Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,ema_50,ema_200,rsi,atr,adx,sma_20,sma_50,adx_prev,volume_sma20,avg_volume_20,dist_ema50,rsi_slope,volatility,vol_contraction,breakout
2020-11-04,1068.0,1116.0,1066.800048828125,1093.949951171875,15702690.0,2,0,0,45,2020,1049.8225448266314,996.5676958247076,53.795634479160285,31.988843759591383,496.9561827085841,1108.5275024414063,1030.3800036621094,503.5667312710137,13846585.6,13846585.6,0.04203320509994459,5.182528777042606,0.029241597136435617,False,False
2020-11-05,1109.9000244140625,1123.0,1099.0,1104.0,9568890.0,3,0,0,45,2020,1051.9471509118616,997.6366739757055,56.085424159649826,31.778929835915214,-668.9898210173285,1109.0425048828124,1033.44400390625,496.9561827085841,13250899.45,13250899.45,0.04948238040572408,7.894270135206504,0.028785262532531896,False,False
2020-11-06,1108.0,1121.0999755859375,1091.699951171875,1112.75,8807127.0,4,0,1,45,2020,1054.3315763662986,998.782080204803,58.03536140521369,31.609008020068593,-1751.6539673342636,1109.3400024414063,1036.7580041503907,-668.9898210173285,13162862.45,13162862.45,0.05540801863777771,13.345663479218793,0.028406208061171508,True,False
2020-11-09,1129.300048828125,1146.0,1121.1500244140625,1136.550048828125,10160320.0,0,1,0,46,2020,1057.555830188331,1000.1529057632441,62.86534656090149,31.726221732920838,-1666.0471814337125,1109.5625061035157,1040.7840051269532,-1751.6539673342636,12939201.6,12939201.6,0.07469508122869192,14.836743002265052,0.027914495948183838,True,False
2020-11-10,1113.8499755859375,1113.8499755859375,1078.0,1091.050048828125,15622869.0,1,0,0,46,2020,1058.869328958519,1001.0573549479694,50.822333833930074,33.64220938257828,-1586.5551659546293,1106.2250061035156,1044.033006591797,-1666.0471814337125,12844153.8,12844153.8,0.030391587507080122,5.261962877846948,0.03083470773747978,False,False
2020-11-11,1096.0,1126.3499755859375,1087.0,1122.5,12514800.0,2,0,0,46,2020,1061.3646493915182,1002.2657394758504,56.9598279924101,34.04990696853251,-1555.47543439597,1105.5000061035157,1048.2000061035155,-1586.5551659546293,12637415.15,12637415.15,0.05760070362578096,3.1641935132498133,0.030333992845017827,False,False
2020-11-12,1128.0999755859375,1142.0,1113.75,1117.75,9180976.0,3,0,0,46,2020,1063.5758396114586,1003.4148365954937,55.826586241020266,33.63562789935162,-1475.6541038412474,1105.9750061035156,1052.0750061035155,-1555.47543439597,10882051.4,10882051.4,0.05093586970566395,-0.25883791862955974,0.030092263833014197,False,False
2020-11-13,1120.0,1133.0,1117.0,1124.199951171875,6363212.0,4,0,1,46,2020,1065.9532557510827,1004.6166785315772,57.075427886330374,32.37594019225508,-1399.5657373775073,1105.8100036621095,1055.8480053710937,-1475.6541038412474,10281927.75,10281927.75,0.05464282331944382,-0.959933518883318,0.028799094109998973,True,False
2020-11-14,1137.0,1139.6500244140625,1131.0999755859375,1133.449951171875,1136144.0,5,0,0,46,2020,1068.6001849832705,1005.898601642426,58.87124442985037,31.166949695821682,-1322.7952691435453,1106.1875,1060.13400390625,-1399.5657373775073,9693628.8,9693628.8,0.06068665072299208,-3.9941021310511218,0.02749742029950078,True,False
2020-11-17,1144.75,1145.0,1112.6500244140625,1123.699951171875,12813968.0,1,0,0,47,2020,1070.7609601279219,1007.0707543740624,56.20219370718579,31.251451545115668,-1255.3633432298334,1105.4974975585938,1064.1070031738282,-1322.7952691435453,9811888.4,9811888.4,0.049440531561431425,5.379859873255718,0.02781120664152776,True,False
2020-11-18,1128.5,1132.699951171875,1101.449951171875,1110.550048828125,9839468.0,2,0,0,47,2020,1072.3213165475377,1008.1003990949984,52.72992474794195,31.251347863321694,-1192.7479834528153,1103.6075012207032,1067.5320043945312,-1255.3633432298334,9313290.15,9313290.15,0.0356504451517099,-4.229903244468147,0.028140422753840544,True,False
2020-11-19,1100.0,1114.699951171875,1093.800048828125,1096.75,10092343.0,3,0,0,47,2020,1073.2793041339087,1008.9824846761427,49.288424497820024,30.511958897638003,-1134.6051493741556,1101.992498779297,1070.9120043945313,-1192.7479834528153,9254340.55,9254340.55,0.02186820874649324,-6.5381617432002415,0.02782034091419011,True,False
2020-11-20,1106.0,1109.0,1091.0999755859375,1103.3499755859375,8063554.0,4,0,1,47,2020,1074.4585461516353,1009.9214646851955,50.937669648021604,29.611106434525468,-1080.615374872543,1101.0349975585937,1074.1780041503907,-1134.6051493741556,9204025.15,9204025.15,0.02688929185568113,-6.13775823830877,0.02683745601099995,True,False
2020-11-23,1105.0,1144.800048828125,1101.949951171875,1139.8499755859375,10546363.0,0,1,0,48,2020,1077.0229159333728,1011.214285689183,58.89869400851609,30.55674866464865,-758.0561660481025,1102.4049987792969,1078.0610034179688,-1080.615374872543,9415874.9,9415874.9,0.05833400452590864,0.027449578665716956,0.02680769339749384,True,False
2020-11-24,1145.0,1154.9000244140625,1133.3499755859375,1140.050048828125,8515426.0,1,0,0,48,2020,1079.4945682037553,1012.4962335811128,58.938025592534295,29.913412962039818,-749.7524634435171,1104.8650024414062,1081.29400390625,-758.0561660481025,9333022.25,9333022.25,0.056096142035371326,2.735831885348503,0.026238683988293564,True,False
2020-11-25,1137.0,1143.5,1111.25,1115.6500244140625,8958701.0,2,0,0,48,2020,1080.9124292316105,1013.5226394600477,52.35763367803918,30.08031203617983,-742.0418824535449,1106.820001220703,1083.9580041503907,-749.7524634435171,9400537.7,9400537.7,0.03213728905601162,-0.37229106990277216,0.026962139898646046,True,False
2020-11-26,1119.949951171875,1119.949951171875,1098.300048828125,1113.199951171875,10962256.0,3,0,0,48,2020,1082.1786065626013,1014.5144535069315,51.73303988286107,29.478139915291987,-734.8820572485707,1108.7375,1086.187003173828,-742.0418824535449,9601869.7,9601869.7,0.02866564208639175,2.444615385041047,0.026480543665367662,True,False
2020-11-27,1118.0,1121.0,1091.0,1100.0,25306145.0,4,0,1,48,2020,1082.8774847366171,1015.365055959599,48.38416554496886,29.515415635628273,-730.9150483769157,1110.707501220703,1087.967003173828,-734.8820572485707,10427157.65,10427157.65,0.015812052152462557,-2.5535041030527452,0.02683219603238934,True,False
2020-12-01,1105.050048828125,1140.25,1105.050048828125,1137.8499755859375,8933802.0,1,0,0,49,2020,1085.0332686914924,1016.5838113787665,56.98315423107735,30.282171661654825,-62097.28690896901,1113.9849975585937,1090.6810021972656,-730.9150483769157,10514691.8,10514691.8,0.04867749996102886,-1.9155397774387382,0.026613501174494448,True,False
2020-12-02,1134.0,1147.449951171875,1121.0,1140.9000244140625,6741637.0,2,0,0,49,2020,1087.2241218570834,1017.8207886228989,57.59620302571599,30.008441626670553,-57731.27403911647,1117.9024963378906,1093.3010021972657,-62097.28690896901,10491534.55,10491534.55,0.04936967592780727,-1.3418225668183084,0.026302428770726104,True,False
2020-12-03,1147.0,1147.0,1122.699951171875,1126.449951171875,16212632.0,3,0,0,49,2020,1088.7623896733498,1018.901675812441,53.6921541285646,29.6006992839173,-53670.703938130464,1119.5274963378906,1095.6800012207032,-57731.27403911647,10517031.65,10517031.65,0.03461504719118022,1.3345204505254245,0.026277864589654365,True,False
2020-12-04,1125.0,1137.0,1115.0,1134.6500244140625,10564055.0,4,0,1,49,2020,1090.5619047612208,1020.0534006741487,55.53411622649315,29.057792192208925,-49900.17455864346,1121.0599975585938,1097.9780017089843,-53670.703938130464,10566789.9,10566789.9,0.04042697572724658,3.801076343632076,0.025609475668247995,True,False
2020-12-07,1147.300048828125,1153.0,1136.0,1143.5,7792141.0,0,1,0,50,2020,1092.637908496075,1021.2817250455503,57.49898883156131,28.29294814890382,-46365.6363296133,1122.5974975585937,1101.340001220703,-49900.17455864346,10516040.6,10516040.6,0.04654981408610698,9.114823286592454,0.02474241202352761,True,False
2020-12-08,1145.0,1167.0,1145.0,1153.3499755859375,12308330.0,1,0,0,50,2020,1095.0187738721481,1022.5958369912258,59.63680692907918,27.950594709696404,-43111.146604142836,1123.4374938964843,1104.1780004882812,-46365.6363296133,10623441.1,10623441.1,0.05326959053635366,2.653652698001828,0.02423426999727176,True,False
2020-12-09,1168.050048828125,1179.5,1157.0,1175.199951171875,10039346.0,2,0,0,50,2020,1098.1631337662552,1024.1142858885457,63.966689657517726,27.821982545722555,-40253.8422055719,1127.6449890136719,1107.4739990234375,-43111.146604142836,10344264.95,10344264.95,0.07015061336234688,6.3704866318017395,0.023674254341126622,True,True
2020-12-10,1157.4000244140625,1171.6500244140625,1150.0,1167.75,9488782.0,3,0,0,50,2020,1100.8920304813041,1025.5434969742319,61.542573505148994,27.63469459044773,-37600.63097832746,1129.907489013672,1110.6489990234375,-40253.8422055719,10192964.05,10192964.05,0.06073072351106578,7.850419376584391,0.023664906521470973,True,False
2020-12-11,1159.699951171875,1171.949951171875,1155.25,1163.199951171875,10574009.0,4,0,1,50,2020,1103.3354783515226,1026.9132129363975,60.04588940313127,26.853641489121106,-35017.77838839902,1132.1799865722655,1113.747998046875,-37600.63097832746,10262615.7,10262615.7,0.05425772486695978,4.511773176638123,0.023086006375831768,True,False
2020-12-14,1169.4000244140625,1172.5999755859375,1148.199951171875,1164.550048828125,6728187.0,0,1,0,51,2020,1105.736049742762,1028.282733691539,60.35398665516181,26.67838312661692,-32628.20018780915,1134.197491455078,1116.6859985351562,-35017.77838839902,10280864.45,10280864.45,0.05318990829596771,2.854997823600499,0.02290874759179574,True,False
2020-12-15,1156.0,1163.699951171875,1152.0,1154.5999755859375,6905926.0,1,0,0,51,2020,1107.6522821287688,1029.5396216705878,56.87318191575873,25.669216391010355,-30374.337492226343,1135.2549926757813,1118.8039990234374,-32628.20018780915,10569353.55,10569353.55,0.04238486591382374,-2.76362501332045,0.022232129684554788,True,False
2020-12-16,1160.0,1168.9000244140625,1153.5999755859375,1165.699951171875,7788404.0,2,0,0,51,2020,1109.9286613069298,1030.8944508198545,59.66770116105766,24.928561565089975,-28362.984610448817,1137.3549926757812,1121.002998046875,-30374.337492226343,10318075.35,10318075.35,0.05024763465363174,-4.298988496460069,0.021385058427796415,True,False
2020-12-17,1165.9000244140625,1168.9000244140625,1156.199951171875,1159.199951171875,6658153.0,3,0,0,51,2020,1111.860868752614,1032.1711224651483,57.32519239169572,24.055098113454083,-26443.38686814242,1139.7874877929687,1122.85599609375,-28362.984610448817,10159009.6,10159009.6,0.04257644436427587,-4.217381113453271,0.02075146577528403,True,False
2020-12-18,1182.8499755859375,1195.0,1175.5999755859375,1189.800048828125,15995676.0,4,0,1,51,2020,1114.9173071869477,1033.7395694936356,64.40912912091184,24.89402316450201,-24505.623895140823,1144.439990234375,1124.777998046875,-26443.38686814242,10454176.25,10454176.25,0.06716439072070218,4.363239717780573,0.020922862786079886,True,True
2020-12-21,1188.0,1209.75,1152.050048828125,1177.300048828125,10858352.0,0,1,0,52,2020,1117.363689212092,1035.1680319745758,60.02571664441238,27.237303736457225,-22725.269448823317,1148.1374938964843,1126.187998046875,-24505.623895140823,10593916.15,10593916.15,0.05364086930218501,-0.32827001074943496,0.023135396761062754,True,False
2020-12-22,1182.0,1223.8499755859375,1176.0999755859375,1220.5,10901851.0,1,0,0,52,2020,1121.4082504194607,1037.0121311589085,68.10459337874556,28.70249632671028,-20925.638465608212,1152.1699951171875,1127.9559985351561,-22725.269448823317,10611690.55,10611690.55,0.08836367089636997,11.231411462986834,0.02351699821934476,True,True
2020-12-23,1238.0,1258.8499755859375,1230.550048828125,1253.050048828125,15878346.0,2,0,0,52,2020,1126.5706738864671,1039.1617621804928,72.59826585502618,29.391601988083654,-19459.371803769056,1157.8199951171875,1129.8609985351563,-20925.638465608212,10979836.55,10979836.55,0.11226936567177508,12.930564693968527,0.023456047917296847,True,True
2020-12-24,1249.9000244140625,1249.9000244140625,1226.0,1236.050048828125,7313885.0,3,0,0,52,2020,1130.8639827077086,1041.1208496098225,67.2678308066524,29.22434819094375,-18097.83847491841,1163.8399963378906,1131.8419995117188,-19459.371803769056,10897595.75,10897595.75,0.09301389709889059,9.942638414956676,0.023643337273155554,True,False
2020-12-28,1238.449951171875,1248.0,1236.0,1240.300048828125,4607051.0,0,1,0,53,2020,1135.1555931438033,1043.1027321891092,67.9023350636015,27.99403760587634,-16829.471054816935,1170.195001220703,1134.4830004882813,-18097.83847491841,10579835.5,10579835.5,0.09262558923145066,3.493205942689656,0.02257037531549402,True,False
2020-12-29,1235.0,1254.449951171875,1235.0,1250.300048828125,6878105.0,1,0,0,53,2020,1139.6710619941691,1045.1643970312887,69.40514449684763,27.383745717733387,-15656.546690205596,1177.7100036621093,1136.9390014648438,-16829.471054816935,9658433.5,9658433.5,0.09707097997239653,9.37942785243525,0.021901739301217724,True,False
2020-12-30,1253.0,1253.300048828125,1238.1500244140625,1246.800048828125,5194690.0,2,0,0,53,2020,1143.8721987327556,1047.1707219247894,68.20155748219167,26.509908481756895,-14565.752116631385,1183.1575073242188,1139.357001953125,-15656.546690205596,9471477.9,9471477.9,0.08998194921547926,0.09696410344611195,0.02126235759027578,True,False
2020-12-31,1243.0,1258.4000244140625,1239.0,1255.800048828125,7430470.0,3,0,0,53,2020,1148.2615261874762,1049.2466356253203,69.65862679510919,26.002059619778723,-13558.079249802666,1188.9025085449218,1141.7230029296875,-14565.752116631385,9505919.55,9505919.55,0.09365333609818347,-2.939639059916999,0.020705573028160867,True,False
2021-01-01,1257.9000244140625,1265.5,1255.800048828125,1260.449951171875,4253550.0,4,0,1,53,2021,1152.6610722652958,1051.3481611531467,70.41295773444082,24.837623302071314,-12613.485820070406,1195.6025085449219,1143.9650024414063,-13558.079249802666,8907965.45,8907965.45,0.09351307292328731,3.145126927788425,0.01970536258022708,True,True
2021-01-04,1269.0,1290.0,1261.1500244140625,1288.25,7208454.0,0,1,0,1,2021,1157.9782851176371,1053.7053933804787,74.49549370274373,25.174225125360863,-11773.614907245992,1203.2825073242188,1147.1490014648436,-12613.485820070406,8740185.4,8740185.4,0.11249927270365762,6.593158639142231,0.0195414128665716,True,True
2021-01-05,1282.0,1299.0,1275.050048828125,1293.800048828125,8145280.0,1,0,0,1,2021,1163.304628792558,1056.0943949272214,75.23032016782216,25.086776985826162,-10970.887408604643,1210.797509765625,1150.5750024414062,-11773.614907245992,8757842.35,8757842.35,0.11217648138391187,5.825175670974531,0.019389995392679736,True,True
2021-01-06,1300.0,1302.0,1268.050048828125,1282.0999755859375,7161715.0,2,0,0,1,2021,1167.963269843279,1058.3432066750695,70.61161268079496,25.719860856258222,-10230.453008710412,1217.235009765625,1153.9680029296876,-10970.887408604643,8500511.6,8500511.6,0.09772285540963432,2.4100551986032883,0.020060729542174655,True,False
2021-01-07,1296.0,1297.6500244140625,1255.5,1262.1500244140625,10954918.0,3,0,0,1,2021,1171.656868061741,1060.371135209786,63.45760850618849,26.893443967529958,-9542.906780237197,1221.5825134277343,1157.39400390625,-10230.453008710412,8546290.2,8546290.2,0.07723520325709629,-6.201018288920693,0.021307644453768405,True,False
2021-01-08,1278.25,1316.800048828125,1278.25,1312.0999755859375,13186251.0,4,0,1,1,2021,1177.1644409058274,1062.8758997906432,71.29835995167882,28.876056856567995,-8886.808094960532,1228.8000122070312,1162.1050024414062,-9542.906780237197,8731163.65,8731163.65,0.1146276000116664,0.8854022172379956,0.022007512684902666,False,True
2021-01-11,1342.0999755859375,1383.3499755859375,1340.0,1376.199951171875,20528626.0,0,1,0,2,2021,1184.9697550339076,1065.993552043193,77.86272075478155,31.902767081098855,-8184.728339089905,1239.4500122070312,1168.132001953125,-8886.808094960532,9228894.5,9228894.5,0.16137981186911843,3.367227052037819,0.023181781872563433,False,True
2021-01-12,1378.0,1378.0,1360.0,1371.75,8309868.0,1,0,0,2,2021,1192.294470522774,1069.0359047591812,76.5537371958282,30.909712289591795,-6682.683870585514,1249.810009765625,1174.3550024414062,-8184.728339089905,9307978.55,9307978.55,0.15051275831090777,1.3234170280060482,0.022533050694070928,False,False
2021-01-13,1373.8499755859375,1392.800048828125,1360.0,1387.1500244140625,14442997.0,2,0,0,2,2021,1199.9358647930208,1072.201219382613,77.93614704148166,31.044736328058455,-6108.077095997009,1261.4375122070312,1180.652001953125,-6682.683870585514,9684832.1,9684832.1,0.15602013833742245,7.324534360686698,0.022380229810522383,False,True
2021-01-14,1360.0,1384.0,1318.449951171875,1370.5,27521697.0,3,0,0,2,2021,1206.6246544089809,1075.169366453433,72.92952590310492,33.73440325049624,-5574.5136624505385,1271.6775146484374,1186.8110009765626,-6108.077095997009,10671496.75,10671496.75,0.13581302602447423,9.471917396916425,0.024614668551985585,False,False
2021-01-15,1360.0,1364.449951171875,1340.0,1344.949951171875,15018441.0,4,0,1,2,2021,1212.049175850663,1077.8537503809798,65.93026530495763,33.50337444688937,-5383.6962062095145,1280.9650146484375,1191.8310009765626,-5574.5136624505385,11089511.15,11089511.15,0.10964965611064179,-5.36809464672119,0.024910499024664357,False,False
2021-01-18,1338.0,1340.0,1306.0,1312.050048828125,8861765.0,0,1,0,3,2021,1215.9707787125242,1080.1840618083147,58.18639954622784,33.8924156415312,-5206.508568271421,1287.0775146484375,1195.992001953125,-5383.6962062095145,10732815.6,10732815.6,0.07901445643071293,-19.67632120855371,0.025831648473930293,False,False
2021-01-19,1320.0,1331.0,1312.0,1316.6500244140625,5585744.0,1,0,0,3,2021,1219.91898442631,1082.5369569586207,58.91304498244054,32.82867166713611,-4944.853188995626,1294.0450134277344,1200.0700024414064,-5206.508568271421,10469185.2,10469185.2,0.07929300324254074,-17.640692213387666,0.024933483506177412,False,False
2021-01-20,1320.550048828125,1348.4000244140625,1320.550048828125,1339.449951171875,8225838.0,2,0,0,3,2021,1224.6064733182932,1085.0933051597478,62.40080166162395,32.751623690912105,-4356.569128981753,1299.9925109863282,1204.1280004882813,-4944.853188995626,10335384.55,10335384.55,0.09377990428418413,-15.53534537985771,0.02445154719088828,False,False
2021-01-21,1350.0,1361.050048828125,1335.0,1339.699951171875,6142421.0,3,0,0,3,2021,1229.1199430380416,1087.6267046225553,62.43845269815789,32.2729397721416,-4201.03917783016,1304.3250061035155,1209.1009985351564,-4356.569128981753,9848588.3,9848588.3,0.08996681630639763,-10.491073204947028,0.02408967750122817,False,False
2021-01-22,1327.0,1356.0,1326.550048828125,1340.8499755859375,9646591.0,4,0,1,3,2021,1233.5015129418807,1090.1463391595044,62.623867519425055,32.07129772926541,-4056.618508903681,1309.5650024414062,1213.467998046875,-4201.03917783016,9965223.6,9965223.6,0.08702742681525576,-3.3063977855325746,0.023918632444506392,False,False
2021-01-25,1345.0,1347.9000244140625,1313.0,1325.0999755859375,6542611.0,0,1,0,4,2021,1237.0936095161576,1092.4841862881258,58.37397066757459,32.27334963532235,-3922.5136020433783,1313.804998779297,1217.6149975585938,-4056.618508903681,10062001.6,10062001.6,0.07113961740065917,0.1875711213467497,0.024355407312607942,False,False
2021-01-27,1319.5999755859375,1327.550048828125,1285.0999755859375,1301.0,8133665.0,2,0,0,4,2021,1239.5997424763084,1094.5589705041643,52.50259338382545,33.000258464384146,-3797.987617101669,1316.3399963378906,1221.1509985351563,-3922.5136020433783,10124779.6,10124779.6,0.04953232516895679,-6.41045159861509,0.025365302432270673,False,False
2021-01-28,1291.800048828125,1296.449951171875,1272.550048828125,1276.199951171875,4660690.0,3,0,0,4,2021,1241.0350447780954,1096.3663434461316,47.23725789241393,32.675236514919206,-3682.3563453700817,1317.809991455078,1224.0059985351563,-3797.987617101669,10098079.6,10098079.6,0.028335143750970605,-15.163543769210023,0.02560354001339293,False,False
2021-01-29,1286.25,1291.1500244140625,1231.0,1239.050048828125,12183519.0,4,0,1,4,2021,1240.9572017996652,1097.7860818081415,40.65924883463683,34.63772136485802,-3574.984450190751,1316.9724914550782,1226.3130004882812,-3682.3563453700817,10335732.05,10335732.05,-0.001536840246202207,-21.77920386352106,0.027955062346043127,False,False
2021-02-01,1250.550048828125,1277.949951171875,1241.0,1260.9000244140625,8880279.0,0,1,0,5,2021,1241.7392732747396,1099.409106112678,45.46908757050894,34.942162863350305,-3380.943900291714,1316.9949951171875,1229.32,-3574.984450190751,10567068.5,10567068.5,0.015430575122901418,-17.154779948916115,0.027712080408268572,False,False
2021-02-02,1280.0,1294.4000244140625,1263.5999755859375,1271.25,6892490.0,1,0,0,5,2021,1242.8965566757302,1101.118965753348,47.63428530486664,34.83915123025386,-3167.867938021673,1316.1449951171876,1232.81,-3380.943900291714,10551270.3,10551270.3,0.022812391885696743,-10.739685362707952,0.027405428696364885,False,False
2021-02-03,1277.6500244140625,1304.0,1273.0,1284.6500244140625,8182968.0,2,0,0,5,2021,1244.5339475674295,1102.9451454415143,50.38124094189454,34.68992614237859,-2983.68995287326,1315.6874938964843,1236.4360009765626,-3167.867938021673,10553154.7,10553154.7,0.03223381485498566,-2.1213524419309095,0.027003405972923167,False,False
2021-02-04,1285.0,1293.4000244140625,1272.050048828125,1279.3499755859375,5032240.0,3,0,0,5,2021,1245.8992819995278,1104.70041738325,49.28011923335886,33.73707253120423,-2812.6675380925913,1315.5499938964845,1239.2260009765625,-2983.68995287326,10446680.95,10446680.95,0.026848633809889576,2.042861340944931,0.02637047967719136,False,False
2021-02-05,1286.4000244140625,1288.75,1262.0,1272.0999755859375,5477481.0,4,0,1,5,2021,1246.926760179387,1106.366084629048,47.742960799913426,33.2379959218325,-2653.86101008197,1316.0474914550782,1241.8669995117189,-2812.6675380925913,10172809.1,10172809.1,0.020188206886288192,7.083711965276599,0.02612844631690435,False,False
2021-02-08,1285.5,1310.0,1275.5,1303.550048828125,6921922.0,0,1,0,6,2021,1249.147281302867,1108.3281141235661,54.38929272964764,33.57099795699179,-1679.888287906826,1315.6199951171875,1245.625,-2653.86101008197,9859592.65,9859592.65,0.043551924052154724,8.920205159138703,0.025753516703997434,False,False
2021-02-09,1306.9000244140625,1332.0,1297.8499755859375,1305.550048828125,7965949.0,1,0,0,6,2021,1251.3591545391516,1110.2905214340592,54.78314252231757,33.6123569896397,-1610.9856263404454,1312.0875,1249.472001953125,-1679.888287906826,9231458.8,9231458.8,0.043305628198269504,7.1488572174509315,0.025745743734459276,False,False
2021-02-10,1295.800048828125,1304.3499755859375,1283.5999755859375,1296.5,5951207.0,2,0,0,6,2021,1253.1293837729104,1112.1433520665562,52.570987492780276,32.77933672196454,-1547.0045834573773,1308.325,1253.402001953125,-1610.9856263404454,9113525.75,9113525.75,0.034609846986836876,2.1897465508857366,0.025282943865765167,True,False
2021-02-11,1289.0,1296.0,1283.050048828125,1292.6500244140625,4673317.0,3,0,0,6,2021,1254.6792128176614,1113.9394383585711,51.616114383785884,31.398666325529575,-1487.593615065957,1303.6,1256.4980029296876,-1547.0045834573773,8625041.75,8625041.75,0.030263362306871374,2.335995150427024,0.024290152579977776,True,False
2021-02-12,1305.0,1323.75,1301.550048828125,1309.800048828125,5797875.0,4,0,1,6,2021,1256.8408142298365,1115.8883001542881,55.49411948669536,31.37733127270157,-1282.7547084571204,1300.5650024414062,1259.8760034179688,-1487.593615065957,7538850.65,7538850.65,0.04213678772895414,7.751158686781935,0.02395581776071454,True,False
