Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,ema_50,ema_200,rsi,atr,adx,sma_20,sma_50,adx_prev,volume_sma20,avg_volume_20,dist_ema50,rsi_slope,volatility,vol_contraction,breakout
2021-09-24,234.95132446289065,234.95132446289065,228.88494873046875,229.60714721679688,25779310.0,4,0,1,38,2021,208.28892799093958,200.47542695513033,74.97799972106344,5.02090084932151,523.5539150214606,212.21929855346679,205.46492950439452,656.4825259681246,35544257.65,35544257.65,0.10234926758461504,-5.886634337278622,0.021867354349299657,False,False
2021-09-27,230.9070739746093,232.8810577392578,226.7665405273437,229.84786987304688,23772123.0,0,1,0,39,2021,209.13437669219869,200.76769006874144,75.16205785003213,5.0990163037924106,400.12020485670126,213.79847946166993,206.13126678466796,523.5539150214606,36188870.8,36188870.8,0.09904394250465119,-7.281767810207995,0.022184309589681112,False,False
2021-09-28,230.9552154541016,232.64031982421875,227.536865234375,228.93310546875,16319138.0,1,0,0,39,2021,209.91079742853404,201.0479429582938,72.96557429249413,5.0993333242246495,302.04441759089735,215.23081588745117,206.73790344238282,400.12020485670126,36377314.35,36377314.35,0.09062091266025642,-13.155138304750153,0.022274337797425818,False,False
2021-09-29,227.2480010986328,232.4477386474609,226.9591217041016,229.27012634277344,16045073.0,2,0,0,39,2021,210.6699867977199,201.328760703413,73.27543899083983,5.1271392970199825,210.97404370122234,216.52112274169923,207.31950439453124,302.04441759089735,35839448.5,35839448.5,0.08829041017082766,-13.608686347803712,0.022362875525067678,False,False
2021-09-30,231.0033721923828,231.4848175048828,226.5258178710937,227.39244079589844,16987893.0,3,0,0,39,2021,211.32576930745242,201.58810080383574,68.56046344988957,5.115129321074921,126.40869651795269,217.804207611084,207.8664404296875,210.97404370122234,35845468.85,35845468.85,0.07602798059649334,-15.824382398727863,0.022494720155038613,False,False
2021-10-01,226.4776611328125,228.21090698242188,224.2629547119141,226.62210083007807,16570661.0,4,0,1,39,2021,211.92562544559462,201.83719533146007,66.66522179300318,5.031759531748698,47.88373127634513,219.03673934936523,208.41626495361328,126.40869651795269,35930366.2,35930366.2,0.06934732575913202,-8.312777928060257,0.022203304590850678,False,False
2021-10-04,227.2480010986328,229.51084899902344,226.6702423095703,227.82574462890625,11098123.0,0,1,0,40,2021,212.54915953121468,202.09578786178292,68.14686380347602,4.87868729154846,4.17680002420267,220.28852920532228,208.98631072998046,47.88373127634513,35954132.55,35954132.55,0.07187318515577601,-7.015194046556104,0.02141411761649284,False,False
2021-10-05,227.63316345214844,228.64422607421875,225.8036193847656,225.99620056152344,9578825.0,1,0,0,40,2021,213.07649447357974,202.33360291352164,63.52497203405655,4.73311010568451,-36.40820756707248,221.51143112182618,209.41577087402345,4.17680002420267,35880992.2,35880992.2,0.06063412165599366,-9.440602258437572,0.020943317161635226,False,False
2021-10-06,226.09249877929688,227.63316345214844,222.0482482910156,222.6741485595703,18179336.0,2,0,0,40,2021,213.45287306518722,202.53599640253705,56.08654933646703,4.793953323930819,-74.09428604468513,222.4502731323242,209.8028628540039,-36.40820756707248,34843290.1,34843290.1,0.0432005217918382,-17.1888896543728,0.021529007093736924,False,False
2021-10-07,224.3592529296875,226.2369384765625,223.68521118164065,224.3111114501953,10770973.0,3,0,0,40,2021,213.87868633518752,202.75266421395656,58.655586006696396,4.70601308057806,-99.65514522494514,223.49503631591796,210.27083984375,-74.09428604468513,34486987.7,34486987.7,0.04877730125318914,-9.904877443193172,0.020979848256973018,False,False
2021-10-08,226.0443572998047,226.09249877929688,222.62600708007807,223.1074676513672,10114327.0,4,0,1,40,2021,214.24059932797888,202.95519957154275,56.05866167301015,4.6174758390524,-123.3902287494723,224.41221313476564,210.7060775756836,-99.65514522494514,34003455.45,34003455.45,0.041387432406376434,-10.606560119993034,0.02069619581836576,False,False
2021-10-11,223.3963317871093,230.61819458007807,223.1074676513672,229.2219696044922,22000303.0,0,1,0,41,2021,214.8281040447049,203.216560467393,64.62657109359291,4.824136631170862,-542.1649677124893,225.56289672851562,211.32234313964844,-123.3902287494723,34270380.9,34270380.9,0.06700178090661722,-3.5202927098831083,0.0210456992385791,False,False
2021-10-12,229.75157165527344,233.9884033203125,229.173828125,232.3514404296875,30347455.0,1,0,0,41,2021,215.5152937068611,203.5064597705004,68.05930721858547,4.823453671466694,-536.7408930646556,226.77616958618165,212.0223825073242,-542.1649677124893,34768876.4,34768876.4,0.07812042678384834,4.534335184528921,0.020759301782449384,True,False
2021-10-13,233.5550994873047,241.59542846679688,231.2440948486328,239.9584808349609,52091422.0,2,0,0,41,2021,216.4738500648258,203.86916644775874,74.52965455626398,5.218302239087934,-339.44348450526076,228.374609375,212.82930541992187,-536.7408930646556,36322017.6,36322017.6,0.10848714873922345,18.443105219796948,0.021746688097583795,False,True
2021-10-14,243.85829162597656,252.1393585205078,241.0658264160156,247.0359039306641,88696178.0,3,0,0,41,2021,217.6723619811332,204.29868622370807,78.82707825865884,5.715629056692146,-289.3021747311313,229.61677017211915,213.7277053833008,-339.44348450526076,33007499.6,33007499.6,0.13489788819434953,20.171492251962448,0.023136835438691373,False,True
2021-10-18,251.3208770751953,255.4614105224609,247.8062438964844,252.8134002685547,62614961.0,0,1,0,42,2021,219.05044191397326,204.78141969679115,81.56195311213858,5.909191737771051,-192.47552537818945,231.12854690551757,214.7666909790039,-289.3021747311313,32010064.75,32010064.75,0.15413325834713912,25.503291439128432,0.023373728336765088,False,True
2021-10-19,251.7060394287109,252.8134002685547,235.9623870849609,236.8290100097656,61336411.0,1,0,0,42,2021,219.74764066282788,205.10030119244266,58.89563976593254,6.690750412472674,-102.56506526474344,231.71592559814454,215.35792114257814,-192.47552537818945,31421788.5,31421788.5,0.07773175309375312,-5.730931327660372,0.028251397124857223,False,False
2021-10-20,236.8290100097656,239.2844390869141,233.3625030517578,237.45489501953125,49663940.0,2,0,0,42,2021,220.44204279446333,205.42223744942862,59.37174678157555,6.635835099807218,-19.07678087368646,231.9614685058594,215.98092712402342,-102.56506526474344,30962263.8,30962263.8,0.07717607770914385,-8.687560437009921,0.02794566563583119,False,False
2021-10-21,238.802978515625,239.13999938964844,234.084701538086,235.6253662109375,23385990.0,3,0,0,42,2021,221.03746724216822,205.72276609382175,57.283064803048234,6.522939582075448,79.74573207903396,232.01924362182618,216.57600891113282,-19.07678087368646,29399138.6,29399138.6,0.06599740374688065,-17.246589753215744,0.02768352018702416,False,False
2021-10-22,235.6253662109375,236.6845703125,225.0332946777344,227.82574462890625,36905793.0,4,0,1,42,2021,221.3036741985109,205.94269622849922,49.31756419923229,6.889249300124745,171.50949410656006,231.7351837158203,217.0911685180664,79.74573207903396,30112911.75,30112911.75,0.029471134873906422,-29.509514059426557,0.030239116792293567,False,False
2021-10-25,225.41845703125,227.87388610839844,221.95196533203125,224.74441528320312,23194065.0,0,1,0,43,2021,221.43860522144,206.1297780101381,46.56285534745349,6.8201544055706345,256.7187017035486,231.49204711914064,217.56781158447265,171.50949410656006,29983649.5,29983649.5,0.01492878831338953,-34.99909776468509,0.030346268658006367,False,False
2021-10-26,225.41845703125,230.13674926757807,223.97409057617188,227.9220428466797,19663381.0,1,0,0,43,2021,221.69285767733177,206.34661646622308,49.684107290138165,6.77319042598746,290.67176166077934,231.39575576782227,218.10319244384766,256.7187017035486,29778212.4,29778212.4,0.028098267281187438,-9.211532475794378,0.029717136356766073,False,False
2021-10-27,231.34039306640625,232.3514404296875,227.44058227539065,229.60714721679688,26909428.0,2,0,0,43,2021,222.00322197299707,206.578064533393,51.308341463154086,6.640166692295274,602.5344461942539,231.4294578552246,218.62316680908202,290.67176166077934,30307726.9,30307726.9,0.03425141840835398,-8.063405318421466,0.028919686398200736,False,False
2021-10-28,226.38137817382807,227.19985961914065,215.8374481201172,216.75222778320312,48064941.0,3,0,0,43,2021,221.79730063222084,206.67929998861499,40.55359731335577,7.149419006894162,892.1212246896227,230.8035629272461,218.89663482666015,602.5344461942539,31908720.3,31908720.3,-0.02274632213573842,-16.72946748969246,0.03298429307976965,False,False
2021-10-29,216.6559295654297,219.785400390625,214.0560607910156,214.9226837158203,27668175.0,4,0,1,43,2021,221.52770781196983,206.76132370729366,39.29128578992947,7.047984763516679,1161.023233292466,230.1800750732422,219.16625122070312,892.1212246896227,32442734.4,32442734.4,-0.029815792170592895,-10.026278409302819,0.03279311723482765,False,False
2021-11-01,215.8374481201172,219.11135864257807,214.24864196777344,218.43731689453125,24090945.0,0,1,0,44,2021,221.40651601128596,206.8775027439826,42.96416606260048,6.891894185751533,1576.0203462570307,229.77083587646484,219.51097473144532,1161.023233292466,32818748.6,32818748.6,-0.013410622100224714,-3.598689284853009,0.031550901117683876,False,False
2021-11-02,219.544677734375,220.74832153320312,216.17446899414065,217.23367309570312,14896284.0,1,0,0,44,2021,221.24287511263566,206.980549215144,42.026429408420924,6.7263197824166,1337.1685948325626,229.2412322998047,219.83258819580078,1576.0203462570307,33008656.65,33008656.65,-0.018121270639298248,-7.657677881717241,0.030963522765889494,False,False
2021-11-03,217.6188507080078,218.43731689453125,213.47830200195312,214.20050048828125,18530527.0,2,0,0,44,2021,220.96670355873943,207.05238952631953,39.6763116495963,6.60008371885671,1115.3776827955562,228.65144729614258,220.1436099243164,1337.1685948325626,33456241.75,33456241.75,-0.030620916914115615,-11.632029813557786,0.03081264377912971,False,False
2021-11-04,216.5114898681641,218.87063598632807,215.6930084228516,218.14845275878903,7295341.0,3,0,0,44,2021,220.85618391952568,207.16279811569734,44.06102387561758,6.462230274513146,983.5796840030794,228.4251625061035,220.54418273925782,1115.3776827955562,32912042.0,32912042.0,-0.012260155512436411,3.5074265622618057,0.02962308553092769,False,False
2021-11-08,221.1816253662109,222.14454650878903,217.32997131347656,221.2779235839844,21051238.0,0,1,0,45,2021,220.87272272989662,207.30324712533204,47.32920968308507,6.344540625998812,-5556.653856676174,228.27350311279298,220.99482696533204,983.5796840030794,33426055.25,33426055.25,0.0018345445697398198,8.0379238931556,0.02867227115673285,False,False
2021-11-09,221.32606506347656,222.33712768554688,219.4002380371093,220.2668609619141,11964518.0,1,0,0,45,2021,220.8489634448777,207.4322383077856,46.38629213771413,6.101136984744439,-5253.366088839356,228.1314727783203,221.45991485595704,-5556.653856676174,33518564.8,33518564.8,-0.002635749219212019,3.4221260751136455,0.027698842023264565,True,False
2021-11-10,219.0150756835937,224.21481323242188,218.7743377685547,222.2889862060547,13948380.0,2,0,0,45,2021,220.9054349257082,207.58006664508184,48.59220386432529,6.053946876110349,-7644.891247642077,227.78482360839843,221.94040954589843,-5253.366088839356,33115968.65,33115968.65,0.006263092987330944,6.565774455904368,0.027234578642139906,True,False
2021-11-11,221.8556671142578,222.9148864746093,220.07427978515625,221.4705047607422,8448263.0,3,0,0,45,2021,220.92759452708208,207.71827995966552,47.73606468864426,5.824422577063399,-7238.772543944011,227.24077682495118,222.3640921020508,-7644.891247642077,32021009.05,32021009.05,0.0024574125057680706,8.059753039047962,0.026298863513927545,True,False
2021-11-12,222.62600708007807,225.2740173339844,220.6520233154297,224.2629547119141,12312123.0,4,0,1,45,2021,221.05839296570295,207.88290358904115,50.913667432889696,5.7385348228842075,-6543.610702815988,226.45600051879882,222.7800714111328,-7238.772543944011,30032044.1,30032044.1,0.014496449120157705,6.852643557272117,0.025588420656705746,True,False
2021-11-15,225.2740173339844,230.13674926757807,224.45553588867188,229.27012634277344,40247848.0,0,1,0,46,2021,221.38042172558806,208.09571177564547,56.07116406069967,5.7481962323684765,-6039.590151080639,225.5677116394043,223.3308590698242,-6543.610702815988,27609627.6,27609627.6,0.03563867371688834,8.741954377614604,0.02507171921637343,True,False
2021-11-16,230.1848907470703,230.7626342773437,226.2850799560547,226.7183990478516,15241184.0,1,0,0,46,2021,221.58975416959842,208.2810121465132,53.014155337126,5.657436095862801,-5549.493560603794,224.26296157836913,223.8257977294922,-6039.590151080639,25240938.75,25240938.75,0.02314477443901965,6.62786319941187,0.024953581710272805,True,False
2021-11-17,227.2480010986328,236.15496826171875,226.9109802246093,230.61819458007807,48496295.0,2,0,0,46,2021,221.94381065628392,208.50327266824021,56.88313578904636,5.927374175720255,-5126.13937139152,223.95242080688476,224.38236267089843,-5549.493560603794,24598932.95,24598932.95,0.03908369374277279,8.290931924721065,0.025702109872610592,True,False
2021-11-18,231.0996551513672,233.9884033203125,227.536865234375,228.6923675537109,21005037.0,3,0,0,46,2021,222.2084599463791,208.70415918451357,54.49664697967503,5.964814455021487,-4730.181825797907,223.51429443359376,224.92544677734375,-5126.13937139152,23165987.8,23165987.8,0.029179391319738415,6.760582291030765,0.026082262905519068,True,False
2021-11-22,229.07752990722656,231.82183837890625,221.0372009277344,222.33712768554688,23443628.0,0,1,0,47,2021,222.21350574007195,208.83981061238455,47.4255385475173,6.309087526175084,-4362.506962032408,222.84988250732422,225.2942431640625,-4730.181825797907,23168869.7,23168869.7,0.000556320575849816,-3.4881288853723973,0.02837622124496488,True,False
2021-11-23,220.6520233154297,224.07037353515625,220.6520233154297,223.0111694335937,13950744.0,1,0,0,47,2021,222.24478666922965,208.9808191578692,48.19332939427026,6.10260629000019,-4021.0945885358747,222.6091537475586,225.68614959716797,-4362.506962032408,22021117.25,22021117.25,0.003448372291875886,-7.877834666429415,0.02736457687522853,True,False
2021-11-24,223.82965087890625,224.07037353515625,218.5336151123047,219.2557983398437,14684422.0,2,0,0,47,2021,222.1275714406263,209.0830577566948,44.3106875336378,6.0621885852038595,-3704.068813146236,222.33472290039063,225.97598693847655,-4021.0945885358747,21595635.1,21595635.1,-0.012928485564207488,-8.703467803488202,0.027648931663862064,True,False
2021-11-25,218.58175659179688,223.5889129638672,217.37811279296875,222.7222900390625,24825493.0,3,0,0,47,2021,222.1508937386042,209.21877151074824,48.43997845578678,6.072803698467758,-3409.6877359987147,222.07473526000976,226.30626678466797,-3704.068813146236,21853740.7,21853740.7,0.0025721089429000545,-8.443157333259578,0.02726625923881561,True,False
2021-11-26,220.4113006591797,221.5186462402344,214.82638549804688,215.6930084228516,28067913.0,4,0,1,47,2021,221.8976433340649,209.28319177853035,41.68948370751938,6.2030251872211775,-3136.3338786474446,221.3790283203125,226.45840728759765,-3409.6877359987147,21911664.95,21911664.95,-0.027961698096415934,-12.807163272155648,0.02875858254552491,False,False
2021-11-29,213.7671813964844,215.35598754882807,212.033935546875,213.2857208251953,22985358.0,0,1,0,48,2021,221.55992088273666,209.32301793819866,39.651534390709884,6.0213143078465645,-2882.5052968212653,221.2057029724121,226.5643280029297,-3136.3338786474446,20657685.8,20657685.8,-0.037345202257589596,-7.774004156807415,0.02823121156236011,False,False
2021-11-30,213.7671813964844,216.8485107421875,211.8413543701172,212.94869995117188,24408641.0,1,0,0,48,2021,221.22222594424392,209.3590943761387,39.36143203311224,5.948874455291118,-2652.4805777020892,221.10700378417968,226.3794482421875,-2882.5052968212653,20494709.1,20494709.1,-0.03739916257400498,-8.83189736115802,0.027935716238958803,False,False
2021-12-01,213.7671813964844,215.0189666748047,212.41909790039065,213.6708984375,13496307.0,2,0,0,48,2021,220.92609545378338,209.40199789913734,40.36825527711136,5.709659763799897,-2435.242102412311,220.86868286132812,226.2013088989258,-2652.4805777020892,19964977.2,19964977.2,-0.03283992776580404,-3.9424322565264376,0.02672174734862177,True,False
2021-12-02,213.6708984375,217.7632751464844,213.0931396484375,217.08924865722656,16517389.0,3,0,0,48,2021,220.77563087352624,209.47848795643176,45.021361258329634,5.635408030531826,-2241.2260292637598,220.8614616394043,226.0414651489258,-2435.242102412311,20046032.45,20046032.45,-0.01669741448235952,-3.418617197457145,0.025958945757971936,True,False
2021-12-03,216.6559295654297,217.8114318847656,213.14129638671875,213.4301605224609,14325920.0,4,0,1,48,2021,220.48757321270014,209.51780808146688,41.30585464405963,5.566459992497185,-2060.874828081096,220.82294464111328,225.6591876220703,-2241.2260292637598,19835802.1,19835802.1,-0.03200821065516958,-0.38362906345975034,0.02608094366265251,True,False
2021-12-06,213.4301605224609,213.9597625732422,209.4340667724609,209.81922912597656,13644352.0,0,1,0,49,2021,220.0692067779267,209.52080729584014,37.97519341477532,5.492119693088906,-1893.4058555543363,220.40648345947267,225.1661749267578,-2060.874828081096,20153252.65,20153252.65,-0.04657615575582755,-1.6763409759345649,0.026175483133585475,True,False
2021-12-07,210.7821502685547,213.7190399169922,210.0118103027344,212.46725463867188,9246755.0,1,0,0,49,2021,219.77109100775985,209.5501251798484,41.6884989211544,5.378383342940815,-1734.8911705671055,219.96595001220703,224.7453811645508,-1893.4058555543363,19563028.5,19563028.5,-0.03323383587712219,2.327066888042161,0.02531394003319454,True,False
2021-12-08,212.8042755126953,217.2818298339844,212.8042755126953,216.6077880859375,10241656.0,2,0,0,49,2021,219.64703991278643,209.62035068140153,47.02866760269435,5.338111332395938,-1594.4984030663759,219.7829963684082,224.48539398193358,-1734.8911705671055,19476885.4,19476885.4,-0.013836980585104621,6.660412325582989,0.024644133895490788,True,False
2021-12-09,214.7301025390625,227.68130493164065,214.7301025390625,226.6702423095703,39714672.0,3,0,0,49,2021,219.9224596146211,209.7900013443684,57.27018049851267,5.881903550980382,-1469.4506381555398,220.00205917358397,224.42184143066407,-1594.4984030663759,20765200.0,20765200.0,0.030682553781790325,12.248819240183039,0.025949165144259607,True,False
2021-12-10,227.44058227539065,230.08859252929688,225.08143615722656,227.3442840576172,36517117.0,4,0,1,49,2021,220.2135115535621,209.96467082410223,57.857949188157015,5.8194216096296625,-1324.6029178454828,220.29574813842774,224.39006500244142,-1469.4506381555398,22168642.7,22168642.7,0.03238117613105983,16.552094544097386,0.025597395746069482,True,False
2021-12-13,229.173828125,229.89601135253903,225.4665985107422,225.89991760253903,22903720.0,0,1,0,50,2021,220.43650786920827,210.1232304935394,56.077858650799776,5.720135269070176,-1186.9435984969066,220.377596282959,224.3226608276367,-1324.6029178454828,22698222.55,22698222.55,0.024784505008455186,18.102665236024457,0.025321546505096573,True,False
2021-12-14,226.2850799560547,228.3072052001953,219.11135864257807,220.12242126464844,38953007.0,1,0,0,50,2021,220.42419074746084,210.22272492907285,49.515403518290896,5.968400361109253,-1059.1170876732288,219.92021102905272,224.17726043701168,-1186.9435984969066,22633480.5,22633480.5,-0.0013690397673190948,7.826904597136497,0.027114004683482806,False,False
2021-12-15,221.4705047607422,223.5889129638672,215.11526489257807,215.7411651611328,35987634.0,2,0,0,50,2021,220.2405426852519,210.2776347821282,45.196047273143435,6.147346626122101,-940.4210419083851,219.3713493347168,223.95964172363279,-1059.1170876732288,23670803.0,23670803.0,-0.02042937902922445,-1.8326203295509131,0.02849408281229393,False,False
2021-12-16,217.6188507080078,217.7632751464844,212.61167907714844,214.63380432128903,25131188.0,3,0,0,50,2021,220.02067059254748,210.32097975266709,44.14780181214242,6.076221586351663,-830.2032851267445,218.57212982177734,223.69580291748042,-940.4210419083851,22502547.65,22502547.65,-0.02448345538058234,-13.122378686370254,0.02830971386620936,False,False
2021-12-17,214.5375213623047,214.58566284179688,208.71188354492188,209.86737060546875,30827201.0,4,0,1,50,2021,219.62250196560322,210.31646622881436,39.86219052760579,6.065200099924198,-727.8582252580783,217.63087997436523,223.37322631835934,-830.2032851267445,22993655.85,22993655.85,-0.04441772255951395,-17.995758660551225,0.02890015766827428,False,False
2021-12-20,208.2304229736328,208.2304229736328,202.0196228027344,204.523193359375,38778895.0,0,1,0,51,2021,219.03037221633937,210.2588217226508,35.680028415012316,6.192524935839209,-632.8235268086024,216.74018325805665,223.01020721435543,-727.8582252580783,23760419.2,23760419.2,-0.06623364015760987,-20.39783023578746,0.0302778615673094,False,False
2021-12-21,206.06385803222656,207.4600830078125,203.2232666015625,204.61949157714844,20142586.0,1,0,0,51,2021,218.46523964225347,210.2027089848846,35.81071299119259,6.0528314694399805,-520.15531788423,215.8205993652344,222.6163748168945,-632.8235268086024,24070011.3,24070011.3,-0.06337735050105937,-13.704690527098307,0.029580913444689404,False,False
2021-12-22,206.06385803222656,206.2564392089844,203.2714080810547,204.1380310058593,17903428.0,2,0,0,51,2021,217.9033883231792,210.14236393036694,35.423193667031484,5.833702873617819,-413.93757000954525,215.06471099853516,222.23698608398433,-520.15531788423,24230961.6,24230961.6,-0.0631718369468587,-9.772853606111951,0.028577246703483567,False,False
2021-12-23,205.9675750732422,210.3488311767578,205.2935333251953,209.24148559570312,23065082.0,3,0,0,51,2021,217.5637058632782,210.13339996683794,42.52323568406422,5.860638394852154,-356.30757507899494,214.3906707763672,221.83737640380855,-413.93757000954525,24142941.05,24142941.05,-0.03825187769510108,-1.6245661280782002,0.028008969531864696,False,False
2021-12-24,209.91552734375,212.274658203125,208.42300415039065,209.91552734375,17220191.0,4,0,1,51,2021,217.2637772938849,210.13123208004106,43.408238781293804,5.717139513272311,-260.5738394683326,214.1017967224121,221.3886581420898,-356.30757507899494,23600554.95,23600554.95,-0.03382179045978382,3.5460482536880136,0.027235429344443552,False,False
2021-12-27,210.3006896972656,210.3488311767578,207.6526794433593,209.48220825195312,8467106.0,0,1,0,52,2021,216.9586177236131,210.1247741315029,42.95038662047132,5.501354671852755,-171.67822782986048,213.91162109375,220.77913269042966,-260.5738394683326,22874642.35,22874642.35,-0.034460071464800145,7.270358205459004,0.026261679775859737,True,False
2021-12-28,209.91552734375,212.41909790039065,209.91552734375,211.8894958496093,12014352.0,1,0,0,52,2021,216.7598286305149,210.14233355158356,46.33675992020467,5.318178598751667,-13804.927300115402,213.85866088867186,220.07620452880855,-171.67822782986048,22254927.9,22254927.9,-0.022468797893393334,10.526046929012082,0.025098830772273387,True,False
2021-12-29,211.8413543701172,212.13023376464844,208.278564453125,208.71188354492188,11923119.0,2,0,0,52,2021,216.4442229408838,210.12810021818393,42.73110727698957,5.213427935378222,-26464.372867239275,213.61071014404297,219.19417419433591,-13804.927300115402,22176268.5,22176268.5,-0.03572439721837168,7.307913609958085,0.024979066102175804,True,False
2021-12-30,208.56744384765625,209.81922912597656,207.5082397460937,207.9896850585937,10116360.0,3,0,0,52,2021,216.11267243569597,210.10682245540195,41.93247101143025,5.006110895699983,-38219.57232242267,213.15573196411134,218.61738769531246,-26464.372867239275,21856217.05,21856217.05,-0.037586816569117484,-0.5907646726339664,0.024069034453750384,True,False
2021-12-31,208.8563232421875,210.68585205078125,208.1341247558593,209.9636688232422,7875890.0,4,0,1,52,2021,215.87153503912918,210.1053980411516,44.96044064120284,4.841114902591953,-35319.4140007666,212.9824073791504,218.0675631713867,-38219.57232242267,21533715.55,21533715.55,-0.027367509175381225,1.552201859909033,0.023056917083438103,True,False
2022-01-03,209.9636688232422,211.6969146728516,209.0007476806641,210.9747314453125,8064567.0,0,1,0,1,2022,215.6795035256462,210.11404812477508,46.49929264978231,4.687904337563063,-32717.67426209116,213.0401824951172,217.5745504760742,-35319.4140007666,21254726.3,21254726.3,-0.021813718983149728,3.5489060293109915,0.022220217110589056,True,False
2022-01-04,211.35989379882807,213.47830200195312,210.9265899658203,212.0820770263672,9398805.0,1,0,0,1,2022,215.53842797665487,210.13363050190537,48.20726394123696,4.535319173175188,-30968.58001670728,213.02092361450195,217.2596771240234,-32717.67426209116,21262328.8,21262328.8,-0.016035891987956994,1.8705040210322892,0.021384735743658966,True,False
2022-01-05,211.5043334960937,213.2857208251953,210.5414123535156,212.37095642089844,11663111.0,2,0,0,1,2022,215.4142134058409,210.15589245134808,48.66765850714876,4.407389837354083,-29344.421074565107,212.80908203125,217.0122079467773,-30968.58001670728,21333401.55,21333401.55,-0.014127466042405336,5.936551230159189,0.020753260764240607,True,False
2022-01-06,210.87843322753903,212.2265167236328,210.1081085205078,210.58956909179688,9295303.0,3,0,0,1,2022,215.22501166803525,210.16020764180033,45.95484984605998,4.254208270428122,-27836.27348543309,212.00504837036132,216.66555847167965,-29344.421074565107,19812433.1,19812433.1,-0.02153765745120794,4.022378834629727,0.020201419703621194,True,False
2022-01-07,211.6487731933593,212.46725463867188,209.4340667724609,210.3006896972656,9196075.0,4,0,1,1,2022,215.0319010025149,210.161605473198,45.511807048727256,4.166992527269754,-23001.885933850557,211.15286865234376,216.27942932128903,-27836.27348543309,18446381.0,18446381.0,-0.02200236933771966,0.5513664075244193,0.01981445012504842,True,False
2022-01-10,211.7450561523437,216.36705017089844,210.7821502685547,215.0189666748047,16451394.0,0,1,0,2,2022,215.03139377397727,210.2099374254528,53.412034954142996,4.3026616662956885,-21323.830840004855,210.60882110595702,216.24476409912106,-23001.885933850557,18123764.7,18123764.7,-5.779202261808328e-05,6.912742304360684,0.020010614565007405,True,False
2022-01-11,215.067123413086,215.93374633789065,212.99685668945312,213.7190399169922,8329596.0,1,0,0,2,2022,214.9799289168406,210.2448538681547,51.209086290279345,4.205106522162962,-19700.836750041508,210.2886520385742,216.22069122314448,-21323.830840004855,16592594.15,16592594.15,-0.0058651475335456124,3.001822349042385,0.01967586287022538,True,False
2022-01-12,214.24864196777344,215.35598754882807,213.38201904296875,214.48936462402344,13665682.0,2,0,0,2,2022,214.960691101436,210.28708780602406,52.460383717427085,4.045739520998416,-18150.582441469764,210.22606201171874,216.14173217773433,-19700.836750041508,15476496.55,15476496.55,-0.0021926170547625855,3.792725210278327,0.018862191736593367,True,False
2022-01-13,215.5967254638672,217.42626953125,214.48936462402344,215.6448669433593,11944029.0,3,0,0,2,2022,214.98752152660947,210.34039904122145,54.351548315462125,3.966537048586141,-16806.232998080446,210.27661514282227,216.10995605468747,-18150.582441469764,14817138.6,14817138.6,0.00305759800421002,8.396698469402146,0.01839383939348754,True,False
2022-01-14,215.6448669433593,216.46334838867188,214.0560607910156,214.34494018554688,10976796.0,4,0,1,2,2022,214.9623222583325,210.380245221762,51.852492038882836,3.8551620878054367,-15557.908514933219,210.50049362182617,216.1128448486328,-16806.232998080446,13824618.35,13824618.35,-0.002872047837498181,6.34068499015558,0.017985785362921235,True,False
2022-01-17,214.34494018554688,217.23367309570312,213.14129638671875,216.2707672119141,12792728.0,0,1,0,3,2022,215.01363382513964,210.43885738086803,55.143102157348,3.872105989318218,-14408.203426877297,211.08787231445314,216.07529113769527,-15557.908514933219,12525310.0,12525310.0,0.005846761270017056,1.7310672032050007,0.01790397305764451,True,False
2022-01-18,216.2707672119141,218.87063598632807,212.13023376464844,212.56353759765625,14948456.0,1,0,0,3,2022,214.9175516201403,210.4599984775525,48.299812098926644,4.076984291629747,-13351.47105489741,211.4850746154785,215.90100341796872,-14408.203426877297,12265603.5,12265603.5,-0.010953102735158149,-2.9092741913527007,0.019180073580383903,True,False
2022-01-19,212.56353759765625,214.15234375,210.58956909179688,212.17837524414065,11915686.0,2,0,0,3,2022,214.81013293872857,210.47709675383697,47.63834319546153,4.0402550320992745,-12370.219566630374,211.88709182739257,215.73923370361325,-13351.47105489741,11966216.4,11966216.4,-0.012251552841497418,-4.822040521965555,0.019041785136917937,True,False
2022-01-20,212.37095642089844,213.91162109375,209.91552734375,210.63771057128903,17997322.0,3,0,0,3,2022,214.64650853216233,210.4786949012743,44.984496502851904,4.037100654806469,-11459.057470382411,211.95690307617187,215.50620819091793,-12370.219566630374,11712828.4,11712828.4,-0.018676278446302437,-9.367051812610221,0.019166086850531627,True,False
2022-01-21,210.39698791503903,212.32281494140625,207.9896850585937,209.0007476806641,17225050.0,4,0,1,3,2022,214.4251061458291,210.46398895878067,42.28886452554271,4.058245599664047,-10612.978381009303,211.9111640930176,215.25681304931638,-11459.057470382411,11713071.35,11713071.35,-0.025297217115405925,-9.56362751334013,0.019417373596503643,True,False
2022-01-24,209.0007476806641,209.6747894287109,203.07882690429688,203.9454498291016,18023332.0,0,1,0,4,2022,214.01413923144764,210.39912787291323,35.261518422843224,4.239511094289046,-9827.333512305702,211.634326171875,214.85046295166012,-10612.978381009303,12190882.65,12190882.65,-0.0470468420381196,-19.881583734504773,0.020787475758059778,False,False
