Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,ema_50,ema_200,rsi,atr,adx,sma_20,sma_50,adx_prev,volume_sma20,avg_volume_20
2021-11-30,213.7671813964844,216.8485107421875,211.8413543701172,212.94869995117188,24408641.0,1,0,0,48,2021,221.2222263582521,209.40167545767557,39.36143203299695,5.948874455350969,-2652.4805647856538,221.10700378417968,226.3794482421875,-2882.5052829119577,20494709.1,20494709.1
2021-12-01,213.7671813964844,215.0189666748047,212.41909790039065,213.6708984375,13496307.0,2,0,0,48,2021,220.92609585155594,209.44415528832062,40.368255276983895,5.709659763855473,-2435.2420904177357,220.86868286132812,226.2013088989258,-2652.4805647856538,19964977.2,19964977.2
2021-12-02,213.6708984375,217.7632751464844,213.0931396484375,217.08924865722656,16517389.0,3,0,0,48,2021,220.7756312556999,209.52022586910576,45.02136125815209,5.635408030583433,-2241.226018125497,220.8614616394043,226.0414651489258,-2435.2420904177357,20046032.45,20046032.45
2021-12-03,216.6559295654297,217.8114318847656,213.14129638671875,213.4301605224609,14325920.0,4,0,1,48,2021,220.4875735798866,209.5591306915272,41.30585464394072,5.566459992545106,-2060.874817737976,220.82294464111328,225.6591876220703,-2241.226018125497,19835802.1,19835802.1
2021-12-06,213.4301605224609,213.9597625732422,209.4340667724609,209.81922912597656,13644352.0,0,1,0,49,2021,220.06920713071366,209.56171873565108,37.97519341470223,5.492119693133404,-1893.4058459495643,220.40648345947267,225.1661749267578,-2060.874817737976,20153252.65,20153252.65
2021-12-07,210.7821502685547,213.7190399169922,210.0118103027344,212.46725463867188,9246755.0,1,0,0,49,2021,219.77109134671204,209.59062954065627,41.6884989210477,5.378383342982134,-1734.891161647883,219.96595001220703,224.7453811645508,-1893.4058459495643,19563028.5,19563028.5
2021-12-08,212.8042755126953,217.2818298339844,212.8042755126953,216.6077880859375,10241656.0,2,0,0,49,2021,219.64704023844638,209.66045201374365,47.0286676025478,5.3381113324343055,-1594.498394783961,219.7829963684082,224.48539398193358,-1734.891161647883,19476885.4,19476885.4
2021-12-09,214.7301025390625,227.68130493164065,214.7301025390625,226.6702423095703,39714672.0,3,0,0,49,2021,219.92245992751006,209.82970365847825,57.27018049831767,5.881903551016009,-1469.45063046461,220.00205917358397,224.42184143066407,-1594.498394783961,20765200.0,20765200.0
2021-12-10,227.44058227539065,230.08859252929688,225.08143615722656,227.3442840576172,36517117.0,4,0,1,49,2021,220.21351185418092,210.0039780903105,57.857949187960344,5.8194216096627445,-1324.602910703548,220.29574813842774,224.39006500244142,-1469.45063046461,22168642.7,22168642.7
2021-12-13,229.173828125,229.89601135253903,225.4665985107422,225.89991760253903,22903720.0,0,1,0,50,2021,220.43650815803812,210.162146642671,56.07785865062192,5.720135269100894,-1186.9435918647223,220.377596282959,224.32266082763672,-1324.602910703548,22698222.55,22698222.55
2021-12-14,226.2850799560547,228.3072052001953,219.11135864257807,220.12242126464844,38953007.0,1,0,0,50,2021,220.42419102496402,210.26125385283996,49.51540351817538,5.968400361137777,-1059.117081514384,219.92021102905272,224.1772604370117,-1186.9435918647223,22633480.5,22633480.5
2021-12-15,221.4705047607422,223.5889129638672,215.11526489257807,215.7411651611328,35987634.0,2,0,0,50,2021,220.2405429518726,210.3157803335195,45.19604727306294,6.147346626148588,-940.4210361890698,219.3713493347168,223.9596417236328,-1059.117081514384,23670803.0,23670803.0
2021-12-16,217.6188507080078,217.7632751464844,212.61167907714844,214.63380432128903,25131188.0,3,0,0,50,2021,220.02067084871246,210.35874574633314,44.14780181206971,6.076221586376258,-830.2032798155639,218.57212982177734,223.69580291748048,-940.4210361890698,22502547.65,22502547.65
2021-12-17,214.5375213623047,214.58566284179688,208.71188354492188,209.86737060546875,30827201.0,4,0,1,50,2021,219.62250221172252,210.35385644144893,39.862190527561964,6.065200099947036,-727.8582203258798,217.63087997436523,223.37322631835937,-830.2032798155639,22993655.85,22993655.85
2021-12-20,208.2304229736328,208.2304229736328,202.0196228027344,204.523193359375,38778895.0,0,1,0,51,2021,219.03037245280694,210.2958398933686,35.680028414992165,6.1925249358604155,-632.8235222283159,216.74018325805665,223.01020721435546,-727.8582203258798,23760419.2,23760419.2
2021-12-21,206.06385803222656,207.4600830078125,203.2232666015625,204.61949157714844,20142586.0,1,0,0,51,2021,218.4652398694478,210.23935881559527,35.81071299117188,6.052831469459671,-520.1553136304511,215.8205993652344,222.61637481689453,-632.8235222283159,24070011.3,24070011.3
2021-12-22,206.06385803222656,206.2564392089844,203.2714080810547,204.1380310058593,17903428.0,2,0,0,51,2021,217.90338854146395,210.17864908614519,35.423193667012754,5.833702873636104,-413.93756605893276,215.0647109985351,222.23698608398436,-520.1553136304511,24230961.6,24230961.6
2021-12-23,205.9675750732422,210.3488311767578,205.2935333251953,209.24148559570312,23065082.0,3,0,0,51,2021,217.56370607300275,210.16932407629005,42.523235684019106,5.860638394869134,-356.30757141038686,214.3906707763672,221.8373764038086,-413.93756605893276,24142941.05,24142941.05
2021-12-24,209.91552734375,212.274658203125,208.42300415039065,209.91552734375,17220191.0,4,0,1,51,2021,217.263777495385,210.16679873566778,43.40823878124589,5.717139513288077,-260.5738360612636,214.1017967224121,221.38865814208984,-356.30757141038686,23600554.95,23600554.95
2021-12-27,210.3006896972656,210.3488311767578,207.6526794433593,209.48220825195312,8467106.0,0,1,0,52,2021,216.95861791721123,210.1599868900587,42.950386620425704,5.501354671867395,-171.67822466564922,213.91162109375,220.7791326904297,-260.5738360612636,22874642.35,22874642.35
2021-12-28,209.91552734375,212.41909790039065,209.91552734375,211.8894958496093,12014352.0,1,0,0,52,2021,216.75982881652095,210.17719593443235,46.33675992014933,5.318178598765261,-13804.927291334716,213.85866088867186,220.0762045288086,-171.67822466564922,22254927.9,22254927.9
2021-12-29,211.8413543701172,212.13023376464844,208.278564453125,208.71188354492188,11923119.0,2,0,0,52,2021,216.4442231195955,210.16261571165114,42.731107276950745,5.213427935390845,-26464.37285324199,213.61071014404297,219.19417419433594,-13804.927291334716,22176268.5,22176268.5
2021-12-30,208.56744384765625,209.81922912597656,207.5082397460937,207.9896850585937,10116360.0,3,0,0,52,2021,216.11267260739936,210.14099451112324,41.9324710113948,5.006110895711704,-38219.572303584406,213.15573196411134,218.6173876953125,-26464.37285324199,21856217.05,21856217.05
2021-12-31,208.8563232421875,210.68585205078125,208.1341247558593,209.9636688232422,7875890.0,4,0,1,52,2021,215.8715352040991,210.13923007641796,44.96044064115971,4.841114902602837,-35319.41398327235,212.9824073791504,218.06756317138672,-38219.572303584406,21533715.55,21533715.55
2022-01-03,209.9636688232422,211.6969146728516,209.0007476806641,210.9747314453125,8064567.0,0,1,0,1,2022,215.6795036841467,210.14754352287463,46.49929264973568,4.68790433757317,-32717.67424584602,213.0401824951172,217.57455047607422,-35319.41398327235,21254726.3,21254726.3
2022-01-04,211.35989379882807,213.47830200195312,210.9265899658203,212.0820770263672,9398805.0,1,0,0,1,2022,215.53842812893967,210.16679261246165,48.20726394118675,4.535319173184574,-30968.580001615566,213.02092361450195,217.25967712402343,-32717.67424584602,21262328.8,21262328.8
2022-01-05,211.5043334960937,213.2857208251953,210.5414123535156,212.37095642089844,11663111.0,2,0,0,1,2022,215.41421355215374,210.18872459065506,48.66765850709764,4.407389837362798,-29344.421060544435,212.80908203125,217.01220794677735,-30968.580001615566,21333401.55,21333401.55
2022-01-06,210.87843322753903,212.2265167236328,210.1081085205078,210.58956909179688,9295303.0,3,0,0,1,2022,215.22501180861033,210.192713093154,45.954849846019236,4.254208270436214,-27836.273472406952,212.00504837036132,216.66555847167967,-29344.421060544435,19812433.1,19812433.1
2022-01-07,211.6487731933593,212.46725463867188,209.4340667724609,210.3006896972656,9196075.0,4,0,1,1,2022,215.03190113757722,210.19378748722477,45.51180704868812,4.166992527277268,-23001.885921536712,211.15286865234376,216.27942932128906,-27836.273472406952,18446381.0,18446381.0
2022-01-10,211.7450561523437,216.36705017089844,210.7821502685547,215.0189666748047,16451394.0,0,1,0,2,2022,215.031393903743,210.24179922043453,53.412034954091006,4.302661666302666,-21323.83082857045,210.60882110595702,216.24476409912108,-23001.885921536712,18123764.7,18123764.7
2022-01-11,215.067123413086,215.93374633789065,212.99685668945312,213.7190399169922,8329596.0,1,0,0,2,2022,214.9799290415175,210.27639863035054,51.20908629023444,4.205106522169442,-19700.836739423416,210.2886520385742,216.22069122314454,-21323.83082857045,16592594.15,16592594.15
2022-01-12,214.24864196777344,215.35598754882807,213.38201904296875,214.48936462402344,13665682.0,2,0,0,2,2022,214.9606912212236,210.3183186899891,52.460383717380594,4.045739521004433,-18150.582431609393,210.22606201171874,216.14173217773438,-19700.836739423416,15476496.55,15476496.55
2022-01-13,215.5967254638672,217.42626953125,214.48936462402344,215.6448669433593,11944029.0,3,0,0,2,2022,214.98752164169952,210.37131917012215,54.351548315413496,3.9665370485917277,-16806.232988924243,210.27661514282227,216.1099560546875,-18150.582431609393,14817138.6,14817138.6
2022-01-14,215.6448669433593,216.46334838867188,214.0560607910156,214.34494018554688,10976796.0,4,0,1,2,2022,214.9623223689092,210.41085768768858,51.85249203884147,3.8551620878106245,-15557.908506430891,210.50049362182617,216.11284484863282,-16806.232988924243,13824618.35,13824618.35
2022-01-17,214.34494018554688,217.23367309570312,213.14129638671875,216.2707672119141,12792728.0,0,1,0,3,2022,215.01363393137999,210.46916524514359,55.143102157303304,3.8721059893230354,-14408.203418982175,211.08787231445314,216.0752911376953,-15557.908506430891,12525310.0,12525310.0
2022-01-18,216.2707672119141,218.87063598632807,212.13023376464844,212.56353759765625,14948456.0,1,0,0,3,2022,214.91755172221434,210.49000477103922,48.29981209889871,4.07698429163422,-13351.471047566165,211.4850746154785,215.90100341796875,-14408.203418982175,12265603.5,12265603.5
2022-01-19,212.56353759765625,214.15234375,210.58956909179688,212.17837524414065,11915686.0,2,0,0,3,2022,214.8101330367997,210.50680447723926,47.638343195435056,4.040255032103428,-12370.219559822726,211.88709182739257,215.73923370361328,-13351.471047566165,11966216.4,11966216.4
2022-01-20,212.37095642089844,213.91162109375,209.91552734375,210.63771057128903,17997322.0,3,0,0,3,2022,214.64650862638754,210.50810702543876,44.98449650283095,4.037100654810326,-11459.057464060961,211.95690307617187,215.50620819091796,-12370.219559822726,11712828.4,11712828.4
2022-01-21,210.39698791503903,212.32281494140625,207.9896850585937,209.0007476806641,17225050.0,4,0,1,3,2022,214.4251062363592,210.49310842499324,42.288864525526876,4.058245599667628,-10612.978375139322,211.9111640930176,215.2568130493164,-11459.057464060961,11713071.35,11713071.35
2022-01-24,209.0007476806641,209.6747894287109,203.07882690429688,203.9454498291016,18023332.0,0,1,0,4,2022,214.01413931842754,210.42795759319333,35.26151842283845,4.2395110942923715,-9827.333506854944,211.634326171875,214.85046295166015,-10612.978375139322,12190882.65,12190882.65
2022-01-25,204.1380310058593,206.73789978027344,201.7788848876953,206.3527374267578,19028606.0,1,0,0,4,2022,213.71369218542088,210.38740813880094,40.345181511880114,4.290904222741354,-9097.806129162307,211.35748825073242,214.39211517333985,-9827.333506854944,12541595.35,12541595.35
2022-01-27,203.4158477783203,207.5082397460937,203.2714080810547,206.64161682128903,24041247.0,3,0,0,4,2022,213.4363558966314,210.35013658340281,40.94448660887718,4.287041897191186,-8386.58248172072,211.25397491455078,213.99057952880858,-9097.806129162307,13147501.75,13147501.75
2022-01-28,207.12306213378903,211.11917114257807,207.12306213378903,209.5303497314453,15865353.0,4,0,1,4,2022,213.28317918427118,210.34197950029878,46.709828517546164,4.300649927483889,-7834.847389664855,211.33100814819335,213.56882263183593,-8386.58248172072,13434951.4,13434951.4
2022-01-31,210.39698791503903,212.56353759765625,209.0489044189453,212.033935546875,15618203.0,0,1,0,5,2022,213.23418923770663,210.3588148838468,51.16003102774791,4.244505874000106,-7304.020625101983,211.434521484375,213.23565399169922,-7834.847389664855,13822067.05,13822067.05
2022-02-01,212.8042755126953,220.31500244140625,211.0228729248047,219.303939819336,44871108.0,1,0,0,5,2022,213.47221867228032,210.4478211021104,61.273456158957615,4.605050419900211,-6739.095677986585,211.85098190307616,213.174990234375,-7304.020625101983,15662394.1,15662394.1
2022-02-02,221.4705047607422,224.64813232421875,220.5075836181641,223.540771484375,42714702.0,2,0,0,5,2022,213.86706388059778,210.57809921536676,65.72754908978716,4.657846283113249,-6295.58101224008,212.42391662597657,213.18558227539063,-6739.095677986585,17328188.95,17328188.95
2022-02-03,223.540771484375,226.4776611328125,223.2037506103516,225.75547790527344,28918394.0,3,0,0,5,2022,214.33327619529095,210.72911790879868,67.81160558197274,4.55899372878094,-5873.608931929698,213.0931427001953,213.31557586669922,-6295.58101224008,18190953.1,18190953.1
2022-02-04,228.4516448974609,229.65528869628903,222.9630279541016,225.6110382080078,58889867.0,4,0,1,5,2022,214.77554137226025,210.87719671774607,67.52322065267845,4.711369944024261,-5506.915011063112,213.84421615600587,213.37335083007812,-5873.608931929698,20670681.3,20670681.3
2022-02-07,225.3221740722656,226.0443572998047,220.0261383056641,221.6630859375,25101983.0,0,1,0,6,2022,215.0456411591324,210.98451899853967,60.01098356752534,4.804716304746856,-5166.413513115567,214.41233596801757,213.4927523803711,-5506.915011063112,21465976.7,21465976.7
2022-02-08,221.75938415527344,223.68521118164065,220.5557403564453,222.6741485595703,16825239.0,1,0,0,6,2022,215.34479831209075,211.10083372053998,61.20146415760605,4.685055913350319,-4844.641500968946,214.79509506225585,213.68052093505858,-5166.413513115567,21484668.95,21484668.95
2022-02-09,223.68521118164065,224.3592529296875,220.2668609619141,221.6149444580078,12351873.0,2,0,0,6,2022,215.59068639624437,211.2054517378282,59.212702397801884,4.64272277438054,-4556.813714746237,215.18989028930665,213.85384582519532,-4844.641500968946,21685782.8,21685782.8
2022-02-10,220.21871948242188,224.74441528320312,219.303939819336,223.63706970214844,20317032.0,3,0,0,6,2022,215.90623083961316,211.32914942901547,61.767005017888664,4.699705109343869,-4298.795811493872,215.64727554321288,214.05316925048828,-4556.813714746237,22018350.3,22018350.3
2022-02-11,223.3963317871093,224.64813232421875,221.2779235839844,223.82965087890625,18793513.0,4,0,1,6,2022,216.21695319409523,211.45353252801937,62.01100829122842,4.6047410829789035,-4032.750601963247,216.05651473999023,214.18797729492186,-4298.795811493872,22360824.5,22360824.5
2022-02-14,217.6188507080078,217.6188507080078,210.39698791503903,211.311752319336,23621214.0,0,1,0,7,2022,216.02459237547723,211.4521217796743,42.862434209287514,5.235306931613783,-3785.7086216848093,215.90485534667968,214.14560913085938,-4032.750601963247,22993045.4,22993045.4
2022-02-15,212.8042755126953,215.2115631103516,210.44512939453125,214.7301025390625,13371177.0,1,0,0,7,2022,215.97382806816685,211.4847385036483,47.61917806737369,5.201815987628537,-3555.8975146964713,215.82782211303712,214.2438265991211,-3785.7086216848093,23021967.85,23021967.85
2022-02-16,215.5004272460937,216.36705017089844,213.62274169921875,214.48936462402344,11664158.0,2,0,0,7,2022,215.91561381545534,211.51463528096545,47.3203997621104,5.026279736489333,-3326.9282779021787,215.92411346435546,214.28426879882812,-3555.8975146964713,22857752.95,22857752.95
2022-02-17,214.7782440185547,216.030029296875,212.6598358154297,214.39308166503903,14564261.0,3,0,0,7,2022,215.85590667230176,211.54327653851843,47.19286366783983,4.907987861129047,-3114.3139865931926,216.03484878540038,214.23997467041016,-3326.9282779021787,22990181.7,22990181.7
2022-02-18,214.39308166503903,215.1634063720703,213.2857208251953,213.6708984375,9004891.0,4,0,1,7,2022,215.77022007485857,211.5644469056725,46.18734449927746,4.691537695825186,-2915.1677744286317,216.18650817871094,213.97998779296876,-3114.3139865931926,22540560.15,22540560.15
2022-02-21,212.13023376464844,213.0931396484375,209.0970458984375,209.91552734375,16750193.0,0,1,0,8,2022,215.54062428148177,211.5480397458524,41.26384537614742,4.68313161319928,-2730.2462917043963,216.23224716186525,213.6314126586914,-2915.1677744286317,22516817.3,22516817.3
2022-02-22,207.0267791748047,208.8563232421875,205.1009521484375,206.88233947753903,26741024.0,1,0,0,8,2022,215.201083700935,211.50161486756073,37.76244251124411,4.692520440493081,-2558.5334863176067,216.37909164428712,213.2510610961914,-2730.2462917043963,22952701.9,22952701.9
2022-02-23,208.7600250244141,209.4340667724609,207.07492065429688,207.9415435791016,11438476.0,2,0,0,8,2022,214.91639585301994,211.4661912726507,39.687074960961105,4.539606644380853,-2394.647193122186,216.4585319519043,213.00744354248047,-2558.5334863176067,22573195.4,22573195.4
2022-02-24,202.2122039794922,205.3898162841797,199.32345581054688,200.767822265625,42933709.0,3,0,0,8,2022,214.36154982998485,211.35973983974495,32.383045941860814,4.830926724678986,-2242.4670637264376,216.1648422241211,212.70797668457033,-2394.647193122186,23517818.5,23517818.5
2022-02-25,203.6565704345703,208.4711456298828,202.74180603027344,206.0157165527344,24543858.0,4,0,1,8,2022,214.03426225048483,211.30656547868017,40.94538637826367,5.036097913220331,-2096.9893903125735,215.98911056518554,212.53561492919923,-2242.4670637264376,23951743.75,23951743.75
2022-02-28,205.2935333251953,208.42300415039065,202.98252868652344,207.8452606201172,20806226.0,0,1,0,9,2022,213.7915563041959,211.27212463431636,43.6255522248536,5.064982023980823,-1961.70462614535,215.77967681884766,212.4951727294922,-2096.9893903125735,24211144.9,24211144.9
2022-03-02,206.4490203857422,208.56744384765625,204.57135009765625,207.315658569336,20039140.0,2,0,0,9,2022,213.53759953027983,211.23275681277426,43.0169425627609,4.988632861553622,-1834.926082647485,215.18026275634764,212.5510220336914,-1961.70462614535,22969546.5,22969546.5
2022-03-03,208.037841796875,212.033935546875,207.9896850585937,211.2636108398437,29631546.0,3,0,0,9,2022,213.4484235032039,211.23306381801873,48.756086459698906,4.96932172698115,-1729.20840145831,214.5664047241211,212.6839044189453,-1834.926082647485,22315388.7,22315388.7
2022-03-04,209.62664794921875,218.9669189453125,208.95260620117188,217.13739013671875,69409780.0,4,0,1,9,2022,213.59308886138095,211.29181333362772,55.876450836121386,5.329678228206827,-1474.6312954159273,214.13550033569337,212.9438916015625,-1729.20840145831,24339958.0,24339958.0
2022-03-07,213.7671813964844,218.58175659179688,211.93765258789065,216.6077880859375,47001716.0,0,1,0,10,2022,213.71131236038318,211.344708604795,55.13260124271871,5.4235657836139275,-1488.613234317872,213.68533782958986,213.09121765136717,-1474.6312954159273,23745550.45,23745550.45
2022-03-08,215.5967254638672,219.9779815673828,215.4522857666016,218.4854736328125,37424203.0,1,0,0,10,2022,213.89853437106666,211.41576099313346,57.3028670092499,5.3594322134115915,-1423.447313986607,213.52645721435547,213.26261657714844,-1488.613234317872,24361661.45,24361661.45
2022-03-09,219.2557983398437,222.818588256836,217.7151336669922,220.74832153320312,43923809.0,2,0,0,10,2022,214.16715347546418,211.50862229203963,59.824929588623775,5.341148097442464,-1437.361444101337,213.4301658630371,213.48793884277345,-1423.447313986607,25716589.95,25716589.95
2022-03-10,222.4334259033203,223.87779235839844,219.4002380371093,223.3963317871093,37523806.0,3,0,0,10,2022,214.52908203670518,211.62690795865726,62.60836162548994,5.279462827717228,-1396.4883986791385,213.51923522949218,213.71807556152345,-1437.361444101337,26975186.6,26975186.6
2022-03-11,223.300048828125,228.3072052001953,221.6149444580078,227.58502197265625,43305144.0,4,0,1,10,2022,215.04107968125228,211.78569516277665,66.55557796740169,5.380376964465104,-1119.0266164611148,213.71663284301758,214.0955383300781,-1396.4883986791385,28124592.2,28124592.2
2022-03-14,227.4887237548828,230.570053100586,226.573959350586,230.13674926757807,36465969.0,0,1,0,11,2022,215.6330667238533,211.96829271605827,68.72178097788746,5.281499592003311,-1104.208699838541,214.03198776245117,214.53847961425782,-1119.0266164611148,29008215.0,29008215.0
2022-03-15,230.13674926757807,232.4477386474609,227.1517028808593,229.0293884277344,34269168.0,1,0,0,11,2022,216.15841267302508,212.1380548624431,66.70267869227396,5.282537890188905,-1173.7961578868774,214.9178695678711,214.91979400634764,-1104.208699838541,29540612.7,29540612.7
2022-03-16,231.0996551513672,233.9884033203125,230.2330322265625,233.60324096679688,22462538.0,2,0,0,11,2022,216.84252358650633,212.35163880377996,70.55131993184875,5.2594291046452755,-1143.6045062359858,215.8615264892578,215.37236419677734,-1173.7961578868774,29995180.75,29995180.75
2022-03-17,236.15496826171875,236.2994079589844,233.69952392578125,235.8179473876953,35541798.0,3,0,0,11,2022,217.58665785321963,212.58513441158013,72.22535786037987,5.076338953755437,-1094.7165137905852,216.9279556274414,215.8470816040039,-1143.6045062359858,31189062.75,31189062.75
2022-03-21,236.7808532714844,238.562255859375,234.7587432861328,235.43276977539065,29052540.0,0,1,0,12,2022,218.28650537957927,212.81247406694143,71.46447253621227,4.985422783718777,-1067.7046273135597,217.97994003295898,216.30831787109375,-1094.7165137905852,31913476.7,31913476.7
2022-03-22,235.48092651367188,241.4510040283203,234.5180053710937,240.4880828857422,38368305.0,1,0,0,12,2022,219.1571554778602,213.08785325916833,75.16278875895162,5.124535346112194,-1143.1325577777484,219.3207992553711,216.90628814697266,-1067.7046273135597,33381647.4,33381647.4
2022-03-23,242.12503051757807,244.2915954589844,239.2844390869141,242.65464782714844,42051087.0,2,0,0,12,2022,220.07862576606757,213.38205022004377,76.56462834037154,5.1161511336806305,-1104.207723328559,220.957755279541,217.55336730957032,-1143.1325577777484,34646692.1,34646692.1
2022-03-24,242.6064910888672,246.98776245117188,242.12503051757807,245.39895629882807,39712133.0,3,0,0,12,2022,221.0715799046072,213.7006263999322,78.23996100056915,5.098049762245858,-1056.4606220796325,222.88358612060546,218.1609671020508,-1104.207723328559,35295247.55,35295247.55
2022-03-25,245.832260131836,246.2655792236328,240.00662231445312,243.9545745849609,30412482.0,4,0,1,12,2022,221.96895224501324,214.001660710231,75.19317891043961,5.1809717013125605,-1012.1240280627718,224.68423767089843,218.76567779541017,-1056.4606220796325,36243947.85,36243947.85
2022-03-28,244.5804748535156,248.43212890625,243.1842498779297,247.51736450195312,25876007.0,0,1,0,13,2022,222.97085076489324,214.33515030019836,77.51873311425189,5.185750796098828,-963.8252640812312,227.02171478271484,219.42623779296875,-1012.1240280627718,35391062.75,35391062.75
2022-03-29,247.51736450195312,247.9506683349609,244.33973693847656,245.15821838378903,18820674.0,1,0,0,13,2022,223.84094361269308,214.64184749505995,72.6612895595486,5.073263696126365,-917.2191125092525,228.97883987426758,220.01650482177735,-963.8252640812312,35104903.55,35104903.55
2022-03-30,245.63967895507807,246.89146423339844,239.4288787841797,239.9584808349609,18281803.0,2,0,0,13,2022,224.47300389591928,214.89375429446196,63.253324063307964,5.243929535632964,-873.9419717638436,230.58450088500976,220.52877563476562,-917.2191125092525,34978682.4,34978682.4
2022-03-31,240.34364318847656,244.91749572753903,240.2473602294922,241.35470581054688,26644916.0,3,0,0,13,2022,225.13503142198311,215.15704734437327,64.57951418984315,5.2235784897004764,-832.5649763974013,232.2864532470703,221.03045440673827,-873.9419717638436,35308971.2,35308971.2
2022-04-01,240.7288055419922,245.88040161132807,239.5733184814453,243.90643310546875,14856664.0,4,0,1,13,2022,225.8711648213355,215.4431108842847,66.92862509815279,5.300971678284925,-797.2745198198497,233.91859436035156,221.65731231689452,-832.5649763974013,34570227.1,34570227.1
2022-04-04,243.7138519287109,248.3358459472656,241.7880249023437,245.9766998291016,16520039.0,0,1,0,14,2022,226.65961717458123,215.74692768970576,68.74002508030807,5.390032347330424,-778.2510550328163,235.3605598449707,222.33327880859375,-797.2745198198497,31925740.05,31925740.05
2022-04-05,246.554443359375,252.1393585205078,245.63967895507807,249.828353881836,28230046.0,1,0,0,14,2022,227.56819508466964,216.0860463582842,71.83128035623405,5.469292862908946,-747.4811695215112,237.02158813476564,223.1170916748047,-778.2510550328163,30987156.55,30987156.55
2022-04-06,247.9506683349609,253.583724975586,247.75808715820312,249.9727935791016,20352716.0,2,0,0,14,2022,228.44680679033362,216.42322792267043,71.94332893851565,5.494746073942799,-715.3492778221256,238.59595413208007,223.93653259277343,-747.4811695215112,30133582.2,30133582.2
2022-04-07,248.43212890625,252.47637939453125,246.313720703125,247.1322021484375,16679649.0,3,0,0,14,2022,229.1795673926122,216.72878985526515,66.35336391977619,5.542454118047331,-685.5125212441246,239.9151481628418,224.80026763916015,-715.3492778221256,28771374.2,28771374.2
2022-04-08,248.43212890625,258.8797607421875,246.5063018798828,257.86871337890625,39283623.0,4,0,1,14,2022,230.30463194109433,217.1381423281372,74.43788699030362,6.030383028351428,-726.0102274637654,241.63876724243164,225.83058715820312,-685.5125212441246,28859365.05,28859365.05
2022-04-11,258.7834777832031,263.0202941894531,256.1354675292969,257.579833984375,47924937.0,0,1,0,15,2022,231.37424770749752,217.5405472202391,73.92321366697443,6.091414716337487,-698.1337880387453,243.13850784301758,226.84935150146484,-726.0102274637654,29090354.7,29090354.7
2022-04-12,257.0020751953125,258.68719482421875,253.343002319336,254.97994995117188,24460888.0,1,0,0,15,2022,232.29996152097496,217.91307859069616,69.28051172047412,6.038041701233578,-672.2485228583694,244.38066787719725,227.7583435058594,-698.1337880387453,28490100.65,28490100.65
2022-04-13,255.4614105224609,260.5648498535156,253.8726043701172,259.5538024902344,22239115.0,2,0,0,15,2022,233.36873959820082,218.3274141518856,72.54707754157526,6.084770542816782,-655.0393193120044,245.90688858032226,228.70874084472655,-672.2485228583694,27888598.0,27888598.0
2022-04-18,258.061279296875,262.3944091796875,257.339111328125,260.0834045410156,25339139.0,0,1,0,16,2022,234.41637351752692,218.7428966433197,72.90632812830687,6.011236779155762,-631.8726474990933,247.23089675903321,229.52433013916016,-655.0393193120044,28032428.05,28032428.05
2022-04-19,261.9129333496094,262.3944091796875,249.2024688720703,251.85047912597656,24280577.0,1,0,0,16,2022,235.10006393354456,219.0723253247392,59.80449815114397,6.5241441740458646,-610.360737958533,248.03252334594725,230.09052429199218,-631.8726474990933,27469367.0,27469367.0
2022-04-20,253.15042114257807,255.60585021972656,247.9988250732422,249.9246520996093,25454589.0,2,0,0,16,2022,235.68142033221378,219.37931365085734,57.21437923742209,6.601492814934329,-590.3853933851556,248.7571174621582,230.5739077758789,-610.360737958533,27289469.45,27289469.45
2022-04-21,250.069091796875,254.64292907714844,249.9727935791016,250.74313354492188,24313956.0,3,0,0,16,2022,236.27207575231998,219.69139146074852,58.04601905460725,6.466977397977531,-568.9098989424507,249.26986999511718,231.07654968261718,-590.3853933851556,26586752.0,26586752.0
2022-04-22,250.3579559326172,253.2467041015625,248.96173095703125,251.41717529296875,16274820.0,4,0,1,16,2022,236.8660012245023,220.00707090186515,58.75698771186293,6.311119951302796,-548.9683683885105,249.7079963684082,231.67163146972655,-568.9098989424507,25297938.65,25297938.65
2022-04-25,249.2024688720703,249.39505004882807,243.13609313964844,245.7841186523437,25140992.0,0,1,0,17,2022,237.21573131971175,220.26355893918335,50.981433915022905,6.4518315371611905,-530.4512328741374,249.72725448608398,232.13383087158203,-548.9683683885105,24569381.6,24569381.6
2022-04-26,247.08404541015625,251.0319976806641,246.7470245361328,249.346908569336,21327644.0,1,0,0,17,2022,237.6914637608735,220.55294550266746,55.03448569963501,6.365834929386849,-509.34475696413244,249.99687118530272,232.6884701538086,-530.4512328741374,24115139.7,24115139.7
2022-04-27,246.69888305664065,248.91358947753903,246.2655792236328,247.9506683349609,17219401.0,2,0,0,17,2022,238.09378550887692,220.8255596602027,53.17875755870828,6.131227387695159,-489.7458864762707,250.01853637695314,233.17474212646485,-509.34475696413244,23682309.4,23682309.4
2022-04-28,249.8765106201172,253.9207458496093,248.5765686035156,251.41717529296875,28999835.0,3,0,0,17,2022,238.61627138276287,221.12995384560338,57.05089014451537,6.119716682477532,-492.278094251938,250.33148422241212,233.7264926147461,-489.7458864762707,24191267.45,24191267.45
