Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,ema_50,ema_200,rsi,atr,adx,volume_sma20,adx_prev,sma_20,sma_50,avg_volume_20
2020-09-16,7.440000057220459,7.480000019073486,7.420000076293945,7.429999828338623,15486330.0,2,0,0,38,2020,7.451516992788622,7.36051959986218,46.687692780100726,0.21500125843776668,317.7121039718096,35896402.75,316.9570263724667,7.652999925613403,7.364000005722046,35896402.75
2020-09-17,7.420000076293945,7.460000038146973,7.369999885559082,7.400000095367432,9936315.0,3,0,0,38,2020,7.449496722301516,7.360912440613477,45.610324520490366,0.2060726080199184,318.41324745691367,32805908.5,317.7121039718096,7.638499927520752,7.369800004959107,32805908.5
2020-09-18,7.400000095367432,7.550000190734863,7.400000095367432,7.480000019073486,13273845.0,4,0,1,38,2020,7.450692930018064,7.362097391642931,48.99072228147073,0.20206742854474077,314.68192741749533,30503871.25,318.41324745691367,7.6209999322891235,7.380200004577636,30503871.25
2020-09-21,7.489999771118164,7.559999942779541,7.360000133514404,7.400000095367432,11613165.0,0,1,0,39,2020,7.448704975718039,7.362474532973524,45.91736547392842,0.2019197414533405,310.84612535316836,29897727.5,314.68192741749533,7.606999945640564,7.389400005340576,29897727.5
2020-09-22,7.389999866485596,7.420000076293945,7.210000038146973,7.340000152587891,12414020.0,1,0,0,39,2020,7.444442041477641,7.362250907298045,43.70296585164031,0.20249690550288565,307.284309150579,23077311.75,310.84612535316836,7.5644999742507935,7.393400011062622,23077311.75
2020-09-23,7.329999923706055,7.480000019073486,7.269999980926514,7.329999923706055,12797205.0,2,0,0,39,2020,7.439954115290521,7.361930001988672,43.327914607549644,0.2030328435488919,311.14410188923,21207277.25,307.284309150579,7.529499983787536,7.401200008392334,21207277.25
2020-09-24,7.28000020980835,7.329999923706055,7.230000019073486,7.260000228881836,8906625.0,3,0,0,39,2020,7.4328971001372395,7.360915775390595,40.69525697326908,0.19567334791201163,314.7281951465488,20425826.75,311.14410188923,7.498000001907348,7.407600011825561,20425826.75
2020-09-25,7.289999961853027,7.380000114440918,7.260000228881836,7.320000171661377,6976475.0,4,0,1,39,2020,7.428469769608775,7.360508654955478,43.844857706713746,0.1902681006010881,314.1036237371555,19815747.0,314.7281951465488,7.471500015258789,7.412000017166138,19815747.0
2020-09-28,7.380000114440918,7.460000038146973,7.329999923706055,7.429999828338623,6481000.0,0,1,0,40,2020,7.428529771911906,7.361200109417002,49.1742206528424,0.1866775124499815,309.5903592492863,15210018.0,314.1036237371555,7.470500016212464,7.419200010299683,15210018.0
2020-09-29,7.460000038146973,7.510000228881836,7.420000076293945,7.449999809265137,11037395.0,1,0,0,40,2020,7.429371734161053,7.362083688519968,50.101469825056824,0.17977198674554642,317.4068096261427,12032775.0,309.5903592492863,7.454999995231629,7.427200002670288,12032775.0
2020-09-30,7.449999809265137,7.460000038146973,7.360000133514404,7.380000114440918,3747435.0,2,0,0,40,2020,7.427435592211244,7.3622619614147045,46.877936651491595,0.1740739808803337,324.664942118938,10791674.0,317.4068096261427,7.432500004768372,7.43460000038147,10791674.0
2020-10-01,7.400000095367432,7.46999979019165,7.369999885559082,7.409999847412109,3666065.0,3,0,0,40,2020,7.426751837513239,7.3627369652554755,48.40991917520286,0.16878297543406476,333.8436411894385,10296937.25,324.664942118938,7.416499996185303,7.442199993133545,10296937.25
2020-10-05,7.420000076293945,7.460000038146973,7.369999885559082,7.380000114440918,4359315.0,0,1,0,41,2020,7.424918436608442,7.362908737884187,46.95172580520081,0.1631556309450523,342.36671889776034,9710266.75,333.8436411894385,7.409500002861023,7.449799995422364,9710266.75
2020-10-06,7.400000095367432,7.429999828338623,7.369999885559082,7.369999885559082,2592075.0,1,0,0,41,2020,7.42276476793984,7.362979296567519,46.44945421787156,0.15578736750465866,350.2810053412021,9225043.75,342.36671889776034,7.405999994277954,7.456199989318848,9225043.75
2020-10-07,7.369999885559082,7.460000038146973,7.28000020980835,7.300000190734863,5384465.0,2,0,0,41,2020,7.417950470794547,7.362352638798041,42.98322751393615,0.15751682899279898,352.6411521361563,8845745.25,350.2810053412021,7.399500012397766,7.4601999950408935,8845745.25
2020-10-08,7.269999980926514,7.360000133514404,7.25,7.260000228881836,3852270.0,3,0,0,41,2020,7.4117563436607155,7.361334206858576,41.09600101599834,0.15412277931577079,354.8327170171852,8585884.5,352.6411521361563,7.391500020027161,7.462799997329712,8585884.5
2020-10-09,7.260000228881836,7.340000152587891,7.210000038146973,7.320000171661377,3506570.0,4,0,1,41,2020,7.40815806240584,7.360922922926266,44.99709634002943,0.15239973182470987,356.8677415495692,7932074.0,354.8327170171852,7.381000018119812,7.467200002670288,7932074.0
2020-10-12,7.21999979019165,7.380000114440918,7.210000038146973,7.239999771118164,9118725.0,0,1,0,42,2020,7.401563619610244,7.3597197074853895,41.089590759424446,0.15365689928679813,353.7437300339981,7982797.0,356.8677415495692,7.369000005722046,7.470399999618531,7982797.0
2020-10-13,7.210000038146973,7.28000020980835,7.210000038146973,7.239999771118164,3665225.0,1,0,0,42,2020,7.3952277824144765,7.358528464337457,41.089590759424446,0.1476814187421252,350.84286219811065,7812317.25,353.7437300339981,7.358500003814697,7.474599990844727,7812317.25
2020-10-14,7.230000019073486,7.309999942779541,7.190000057220459,7.21999979019165,5903325.0,2,0,0,42,2020,7.388356096444954,7.357150069569837,40.080443777821465,0.14570416637190783,345.45023214312334,7735892.25,350.84286219811065,7.348000001907349,7.47519998550415,7735892.25
2020-10-15,7.210000038146973,7.360000133514404,7.210000038146973,7.21999979019165,5501175.0,3,0,0,42,2020,7.38175388835659,7.355785390173039,40.08044377782146,0.14601101844301667,337.41936364250455,7236634.5,345.45023214312334,7.3375,7.478599977493286,7236634.5
2020-10-16,7.239999771118164,7.269999980926514,7.179999828338623,7.199999809265137,2202445.0,4,0,1,42,2020,7.374626277411828,7.354235284890374,38.97043297001698,0.14201024231050766,329.96212860621563,6849941.0,337.41936364250455,7.327499985694885,7.481799974441528,6849941.0
2020-10-19,7.21999979019165,7.269999980926514,7.059999942779541,7.130000114440918,4619395.0,0,1,0,43,2020,7.365033094550224,7.352004089164509,35.286939323393185,0.14686665629882661,323.0375532153759,6417218.5,329.96212860621563,7.309999990463257,7.477799978256225,6417218.5
2020-10-20,7.070000171661377,7.150000095367432,7.070000171661377,7.090000152587891,4686070.0,1,0,0,43,2020,7.354247488983074,7.349397084820462,33.347247222139714,0.1420904611136286,318.1340127965348,6070863.75,323.0375532153759,7.29449999332428,7.4689999771118165,6070863.75
2020-10-21,7.099999904632568,7.139999866485596,6.96999979019165,7.019999980926514,4915260.0,2,0,0,43,2020,7.341139743569091,7.34611950169714,30.21689730607831,0.14408400505507982,313.5807252647538,5695925.75,318.1340127965348,7.278499984741211,7.458799972534179,5695925.75
2020-10-22,7.03000020980835,7.079999923706055,6.900000095367432,7.0,7958990.0,3,0,0,43,2020,7.327761714409519,7.342675526555875,29.368631867652397,0.14664942100390435,309.35267255667145,5454015.0,313.5807252647538,7.261999988555909,7.4495999717712404,5454015.0
2020-10-23,7.019999980926514,7.110000133514404,7.019999980926514,7.070000171661377,4152045.0,4,0,1,43,2020,7.317653418615475,7.339962338944985,36.12716297993441,0.14403161475465434,941.8148896122151,5216286.0,309.35267255667145,7.252499985694885,7.440399971008301,5216286.0
2020-10-26,7.070000171661377,7.139999866485596,6.980000019073486,7.03000020980835,4354275.0,0,1,0,44,2020,7.306372900623038,7.336878138655068,34.11813870347963,0.1451722028016154,965.0238606861901,5085176.0,941.8148896122151,7.237999987602234,7.4323999786376955,5085176.0
2020-10-27,7.03000020980835,7.110000133514404,6.96999979019165,7.079999923706055,5795100.0,1,0,0,44,2020,7.297495528979235,7.334322136516272,38.70650752285631,0.14480278426741103,986.575048112024,5050881.0,965.0238606861901,7.2204999923706055,7.425799980163574,5050881.0
2020-10-28,7.070000171661377,7.130000114440918,7.050000190734863,7.059999942779541,4006590.0,2,0,0,44,2020,7.2881819765792475,7.331592562449241,37.57908827689127,0.14017400851302841,851.3545558221452,4699340.75,986.575048112024,7.200999999046326,7.419799976348877,4699340.75
2020-10-29,7.070000171661377,7.179999828338623,7.070000171661377,7.130000114440918,6234750.0,3,0,0,44,2020,7.281978766299313,7.329586667444183,43.7542120842626,0.13873299973060368,1821.1237966798221,4823706.5,851.3545558221452,7.188499999046326,7.412399978637695,4823706.5
2020-10-30,7.130000114440918,7.21999979019165,7.119999885559082,7.150000095367432,6600720.0,4,0,1,44,2020,7.276803132145122,7.3277997363787435,45.41570475129144,0.135966350080744,1616.5483293077125,4970439.25,1821.1237966798221,7.175500011444091,7.401599979400634,4970439.25
2020-11-02,7.199999809265137,7.300000190734863,7.170000076293945,7.190000057220459,7941660.0,0,1,0,45,2020,7.273399089991213,7.326428595292591,48.68085036779454,0.13696876045836456,1606.0016379655315,5149556.5,1616.5483293077125,7.166000008583069,7.388799982070923,5149556.5
2020-11-03,7.119999885559082,7.369999885559082,7.119999885559082,7.210000038146973,7249720.0,1,0,0,45,2020,7.2709128526639875,7.325270102186665,50.28225455997628,0.14504242042562424,1530.2703975651368,5382438.75,1606.0016379655315,7.158000016212464,7.37939998626709,5382438.75
2020-11-04,7.269999980926514,7.320000171661377,7.179999828338623,7.230000019073486,6125810.0,2,0,0,45,2020,7.269308427817301,7.324322141160664,51.898707045355735,0.1446822720611335,1536.0074111633644,5419506.0,1530.2703975651368,7.1545000076293945,7.360199995040894,5419506.0
2020-11-05,7.360000133514404,7.360000133514404,7.239999771118164,7.28000020980835,8979340.0,3,0,0,45,2020,7.269727713385578,7.323881126918353,55.7703211702876,0.14363354651683238,1261.6498795699988,5675859.5,1536.0074111633644,7.15550000667572,7.345200004577637,5675859.5
2020-11-06,7.599999904632568,7.989999771118164,7.5,7.539999961853027,114000235.0,4,0,1,45,2020,7.280326625090184,7.3260315630868575,69.51222712166572,0.18408826185918825,1185.578442010245,11200542.75,1261.6498795699988,7.166499996185303,7.3382000064849855,11200542.75
2020-11-09,7.639999866485596,7.639999866485596,7.380000114440918,7.409999847412109,15726540.0,0,1,0,46,2020,7.285411849494965,7.326867068403527,59.54972492710142,0.1895105111581518,1114.9406785619024,11530933.5,1185.578442010245,7.175,7.329400005340577,11530933.5
2020-11-10,7.429999828338623,7.489999771118164,7.25,7.269999980926514,13378385.0,1,0,0,46,2020,7.284807462492282,7.3263012267370895,51.0622962452422,0.19311688686958123,1049.3484696455841,12016591.5,1114.9406785619024,7.176500010490417,7.325800008773804,12016591.5
2020-11-11,7.309999942779541,7.369999885559082,7.269999980926514,7.289999961853027,8871780.0,2,0,0,46,2020,7.285011089918194,7.325940020121328,52.112338205253714,0.18646567385265173,989.3529304742488,12165014.25,1049.3484696455841,7.1800000190734865,7.316400003433228,12165014.25
2020-11-12,7.300000190734863,7.340000152587891,7.199999809265137,7.210000038146973,13345485.0,3,0,0,46,2020,7.282069480044813,7.324786388459891,47.703185668665995,0.18314672167194473,933.6427869580087,12557229.75,989.3529304742488,7.179500031471252,7.304000005722046,12557229.75
2020-11-13,7.179999828338623,7.25,7.150000095367432,7.230000019073486,7435970.0,4,0,1,46,2020,7.280027540398879,7.3238432405057985,48.867935310741366,0.17720766331198928,881.9119394072144,12818906.0,933.6427869580087,7.18100004196167,7.2940000057220455,12818906.0
2020-11-14,7.260000228881836,7.329999923706055,7.260000228881836,7.28000020980835,2681775.0,5,0,0,46,2020,7.280026468611015,7.323406991444132,51.76052407540019,0.17169282340631636,843.1464457634412,12722025.0,881.9119394072144,7.1885000467300415,7.289200010299683,12722025.0
2020-11-17,7.380000114440918,7.550000190734863,7.28000020980835,7.5,55999725.0,1,0,0,47,2020,7.288652881606661,7.3251641358078725,61.957987165165285,0.1787147632291876,799.0405875671034,15287707.75,843.1464457634412,7.209000039100647,7.290400009155274,15287707.75
2020-11-18,7.53000020980835,7.989999771118164,7.5,7.880000114440918,88549885.0,2,0,0,47,2020,7.311842969168789,7.3306848918141725,72.69490087312329,0.2009494066498288,753.5476627410294,19469439.0,799.0405875671034,7.252000045776367,7.299400014877319,19469439.0
2020-11-19,7.880000114440918,8.0,7.619999885559082,7.659999847412109,53278435.0,3,0,0,47,2020,7.325496180080292,7.333961657541516,61.81693681024136,0.21373874292062087,714.5689814414686,21735411.25,753.5476627410294,7.285000038146973,7.304200010299683,21735411.25
2020-11-20,7.659999847412109,7.760000228881836,7.550000190734863,7.599999904632568,17453620.0,4,0,1,47,2020,7.336261032023519,7.3366088042787405,59.214477866483186,0.21347169257964602,678.3744916633051,22400490.0,714.5689814414686,7.311500024795532,7.305600004196167,22400490.0
2020-11-23,7.690000057220459,7.800000190734863,7.619999885559082,7.679999828338623,19244130.0,0,1,0,48,2020,7.34974098482019,7.34002563038879,61.539437705295434,0.21250944925983523,647.7059940871648,23144982.75,678.3744916633051,7.344000005722046,7.30960000038147,23144982.75
2020-11-24,7.800000190734863,7.860000133514404,7.71999979019165,7.739999771118164,26871315.0,1,0,0,48,2020,7.365045250949522,7.344005472585103,63.23230077155357,0.21018736753954567,625.6859192911711,24198793.5,647.7059940871648,7.376999998092652,7.31539999961853,24198793.5
2020-11-25,7.809999942779541,7.849999904632568,7.610000133514404,7.650000095367432,29316445.0,2,0,0,48,2020,7.376219950730616,7.347050195199852,59.03481530240203,0.2123168249380184,605.2387069806055,25464286.25,625.6859192911711,7.406500005722046,7.319800004959107,25464286.25
2020-11-26,7.710000038146973,7.71999979019165,7.619999885559082,7.650000095367432,10499230.0,3,0,0,48,2020,7.386956426990883,7.350064622067192,59.03481530240203,0.2042941877733434,587.2241562339826,25677510.25,605.2387069806055,7.432500004768372,7.324200010299682,25677510.25
2020-11-27,7.690000057220459,7.78000020980835,7.650000095367432,7.699999809265137,25199910.0,4,0,1,48,2020,7.399232638060462,7.353546564228366,60.7150589570404,0.19898746824959873,567.4823336965158,26607469.75,587.2241562339826,7.459999990463257,7.3302000045776365,26607469.75
2020-12-01,7.75,8.359999656677246,7.730000019073486,8.210000038146973,138816185.0,1,0,0,49,2020,7.431027438063855,7.3620684893419845,72.91724655955811,0.23191692390406377,539.5950679311956,33151196.0,567.4823336965158,7.510999989509583,7.344800004959106,33151196.0
2020-12-02,8.380000114440918,9.140000343322754,8.319999694824219,9.029999732971191,194203685.0,2,0,0,49,2020,7.493732233942573,7.3786648201243645,82.38890395783984,0.2817800225663293,511.063843646885,42498894.25,539.5950679311956,7.601999974250793,7.377399997711182,42498894.25
2020-12-03,9.279999732971191,10.829999923706056,9.199999809265137,10.829999923706056,323166060.0,3,0,0,49,2020,7.624566260992122,7.413006462946073,90.3593540050837,0.39022432029265325,483.0568431607686,58350906.75,511.063843646885,7.781999969482422,7.447199993133545,58350906.75
2020-12-04,11.600000381469728,12.789999961853027,11.260000228881836,11.920000076293944,659396675.0,4,0,1,49,2020,7.793014645905918,7.457852170541574,92.55631808478168,0.5023511572822474,492.31217736405006,90871773.5,483.0568431607686,8.013999962806702,7.538999996185303,90871773.5
2020-12-07,12.100000381469728,12.300000190734863,10.850000381469728,11.359999656677246,217261325.0,0,1,0,50,2020,7.932896411034206,7.496679508712078,82.19301480267804,0.5700403467095966,500.9064162670972,96034828.0,492.31217736405006,8.204999947547913,7.620999984741211,96034828.0
2020-12-08,11.40999984741211,11.56999969482422,10.399999618530272,10.479999542236328,169100210.0,1,0,0,50,2020,8.03278280833625,7.526364285165056,69.09975703509534,0.6128946131084789,508.88678096278375,103703511.5,500.9064162670972,8.358499932289124,7.68419997215271,103703511.5
2020-12-09,10.609999656677246,10.84000015258789,9.729999542236328,9.850000381469728,239809475.0,2,0,0,50,2020,8.104046242576779,7.5494850423422175,61.54148211905313,0.6484021843401278,516.2971196087784,115025066.0,508.88678096278375,8.487499952316284,7.732599983215332,115025066.0
2020-12-10,9.9399995803833,10.279999732971191,9.1899995803833,9.350000381469728,193886725.0,3,0,0,50,2020,8.152907189200032,7.567400617855924,56.279923876163785,0.6799448963578251,523.1781483514878,124275813.25,516.2971196087784,8.590499973297119,7.770599994659424,124275813.25
2020-12-11,9.329999923706056,9.470000267028809,8.890000343322754,8.890000343322754,143340595.0,4,0,1,50,2020,8.1818128030872,7.580560814129226,51.88491191432576,0.6728059697398415,529.5676750411466,130775568.75,523.1781483514878,8.674499988555908,7.800799999237061,130775568.75
2020-12-14,8.989999771118164,9.329999923706056,8.899999618530273,9.329999923706056,102631710.0,0,1,0,51,2020,8.226839748993822,7.597968168453374,55.46723917750872,0.6561769419286602,536.384865167355,135535355.75,529.5676750411466,8.779499983787536,7.83920000076294,135535355.75
2020-12-15,9.789999961853027,9.789999961853027,9.460000038146973,9.609999656677246,175004000.0,1,0,0,51,2020,8.281081314001014,7.617988382266547,57.629166160995915,0.6421643059442539,-599.622367322831,144151467.0,536.384865167355,8.895999956130982,7.883799991607666,144151467.0
2020-12-16,9.699999809265137,9.739999771118164,9.199999809265137,9.380000114440918,51971645.0,2,0,0,51,2020,8.324176168920227,7.635520837313058,55.256174278861096,0.6348668527948806,-1654.4862260637128,143950063.0,-599.622367322831,8.989999961853027,7.9239999961853025,143950063.0
2020-12-17,9.3100004196167,9.5600004196167,9.239999771118164,9.4399995803833,54955495.0,3,0,0,51,2020,8.367933949761916,7.653475849681916,55.76785262358121,0.6123764096308559,-1929.1674150049141,142270343.5,-1654.4862260637128,9.067999935150146,7.966799983978271,142270343.5
2020-12-18,9.449999809265137,9.550000190734863,9.010000228881836,9.470000267028809,43214410.0,4,0,1,51,2020,8.411152236713558,7.671550719506263,56.03856262407785,0.6072066633610111,-2184.228519021742,141767142.25,-1929.1674150049141,9.158499956130981,8.010999984741211,141767142.25
2020-12-21,9.470000267028809,9.5,9.0,9.0,41461360.0,0,1,0,52,2020,8.434244305862046,7.684769120307196,50.79377004477871,0.5995490445495103,-2421.070972751654,142967529.25,-2184.228519021742,9.228499960899352,8.044599981307984,142967529.25
2020-12-22,8.699999809265137,9.09000015258789,8.550000190734863,8.960000038146973,71457090.0,1,0,0,52,2020,8.454862177716358,7.697457985161324,50.36176538476777,0.5952955386426187,-2640.996108358002,145578177.25,-2421.070972751654,9.29249997138977,8.07899998664856,145578177.25
2020-12-23,9.029999732971191,9.399999618530272,9.029999732971191,9.399999618530272,56908830.0,2,0,0,52,2020,8.49192639108161,7.7143986979311645,54.905176565288976,0.5842029701955246,-2493.236834803781,147080053.0,-2640.996108358002,9.375499963760376,8.122199983596802,147080053.0
2020-12-24,9.520000457763672,9.729999542236328,9.460000038146973,9.579999923706056,49890820.0,3,0,0,52,2020,8.534595941380609,7.7329618942075316,56.65312714445416,0.5660456097319913,-2340.235012640843,148108771.75,-2493.236834803781,9.471999955177306,8.16939998626709,148108771.75
2020-12-28,9.649999618530272,10.050000190734863,9.5600004196167,10.050000190734863,79847955.0,0,1,0,53,2020,8.594023559002345,7.756017001635665,60.913421977471415,0.5606137641167179,-2217.5175772800108,151576208.0,-2340.235012640843,9.591999959945678,8.225999994277954,151576208.0
2020-12-29,10.170000076293944,10.359999656677246,9.550000190734863,10.09000015258789,68927880.0,1,0,0,53,2020,8.652689307770405,7.779240714580464,61.26237027432968,0.5784270285328369,-2190.1093931178516,153762606.5,-2217.5175772800108,9.711499977111817,8.283800001144408,153762606.5
2020-12-30,10.140000343322754,10.220000267028809,9.850000381469728,10.010000228881836,30731290.0,2,0,0,53,2020,8.705917187029678,7.8014373266630646,60.106603254417124,0.5635393754632829,-2085.874867000485,148358361.75,-2190.1093931178516,9.80149998664856,8.341400003433227,148358361.75
2020-12-31,10.100000381469728,10.149999618530272,9.899999618530272,9.960000038146973,25715205.0,3,0,0,53,2020,8.755096906681336,7.822915562598228,59.35292600268127,0.5411437057873342,-1984.4680344172775,139933937.75,-2085.874867000485,9.848000001907348,8.398800001144409,139933937.75
2021-01-01,9.960000038146973,10.100000381469728,9.960000038146973,10.029999732971191,20633985.0,4,0,1,53,2021,8.805093095947605,7.844876599119352,60.10709393957564,0.5124906084684356,-1885.5749458245277,124807334.0,-1984.4680344172775,9.807999992370606,8.458999996185304,124807334.0
2021-01-04,10.140000343322754,10.18000030517578,9.979999542236328,10.039999961853027,32788745.0,0,1,0,1,2021,8.85352081617919,7.86671862262914,60.22064598968671,0.49016990521636533,-1803.8359695451786,93476937.5,-1885.5749458245277,9.71399998664856,8.519799995422364,93476937.5
2021-01-05,9.979999542236328,10.050000190734863,9.800000190734863,9.960000038146973,29321300.0,1,0,0,1,2021,8.896912158217141,7.887547293430313,58.779235900833825,0.47301491198662493,-1727.9354915714973,84079936.25,-1803.8359695451786,9.644000005722045,8.577599992752075,84079936.25
2021-01-06,10.0,10.369999885559082,9.800000190734863,10.140000343322754,54459555.0,2,0,0,1,2021,8.945660714495794,7.909959761588447,61.03888929766332,0.4799423964750245,-2539.741386634734,78347903.5,-1727.9354915714973,9.627000045776366,8.639799995422363,78347903.5
2021-01-07,10.239999771118164,10.350000381469728,10.140000343322754,10.199999809265137,36058195.0,3,0,0,1,2021,8.994850482918123,7.932746229724534,61.79077673189673,0.4606607994515924,-2417.610752778834,68160339.5,-2539.741386634734,9.644500017166138,8.702199993133545,68160339.5
2021-01-08,10.300000190734863,10.710000038146973,10.239999771118164,10.6899995803833,91751630.0,4,0,1,1,2021,9.061326918112837,7.960181586447507,67.33496316378725,0.4641850444108955,-1366.2530564596054,63053584.75,-2417.610752778834,9.711499977111817,8.77479998588562,63053584.75
2021-01-11,10.880000114440918,11.220000267028809,10.720000267028809,11.220000267028809,84690410.0,0,1,0,2,2021,9.14598077493307,7.992617593219461,72.05773032350645,0.4688861617133678,-1222.8610697238773,60121075.5,-1366.2530564596054,9.82799997329712,8.856599988937377,60121075.5
2021-01-12,11.350000381469728,11.479999542236328,11.0,11.140000343322754,66362855.0,1,0,0,2,2021,9.224177620752274,8.023934834514021,70.40309251913763,0.4696799746078649,-1020.9365417991422,58307632.75,-1222.8610697238773,9.918499994277955,8.936399993896485,58307632.75
2021-01-13,11.260000228881836,11.350000381469728,10.59000015258789,10.729999542236328,45360430.0,2,0,0,2,2021,9.283229460810473,8.050860851506283,62.48407142088074,0.49041713562743444,-833.4351944404598,51825454.25,-1020.9365417991422,9.974499988555909,9.007199983596802,51825454.25
2021-01-14,10.550000190734863,10.960000038146973,10.550000190734863,10.789999961853027,21917620.0,3,0,0,2,2021,9.342318500067044,8.07811596703212,63.13753058764311,0.4846730436120541,-659.3268004645405,50322753.0,-833.4351944404598,10.044999980926514,9.078799982070922,50322753.0
2021-01-15,10.81999969482422,10.989999771118164,10.550000190734863,10.81999969482422,27246045.0,4,0,1,2,2021,9.400266782214386,8.10539839218428,63.480046501933025,0.4814820819528574,-513.5641753502742,48937280.5,-659.3268004645405,10.11399998664856,9.150599975585937,48937280.5
2021-01-18,10.84000015258789,10.979999542236328,10.520000457763672,10.710000038146973,33757245.0,0,1,0,3,2021,9.451628870682331,8.131314826472467,61.233357164049885,0.47994758213284305,-378.2131663155984,48464422.25,-513.5641753502742,10.175999975204467,9.21919997215271,48464422.25
2021-01-19,10.800000190734863,11.170000076293944,10.800000190734863,11.0600004196167,35709075.0,1,0,0,3,2021,9.514702264758188,8.160455976653006,65.42625330757137,0.47852275756242363,-533.8277131167465,48176808.0,-378.2131663155984,10.278999996185302,9.289599981307983,48176808.0
2021-01-20,11.100000381469728,11.210000038146973,11.010000228881836,11.109999656677246,22861335.0,2,0,0,3,2021,9.57726294679423,8.18980466998658,65.99212113199437,0.45862826125547457,-558.5988064857738,45747020.25,-533.8277131167465,10.386499977111816,9.363599977493287,45747020.25
2021-01-21,11.199999809265137,11.260000228881836,10.619999885559082,10.75,25851395.0,3,0,0,3,2021,9.623252635155241,8.215279250384725,58.560300129868025,0.471583409974566,-596.4522573819434,44194148.5,-558.5988064857738,10.453999996185303,9.433199977874756,44194148.5
2021-01-22,10.760000228881836,10.920000076293944,10.520000457763672,10.56999969482422,24028615.0,4,0,1,3,2021,9.660379970828535,8.238709304558252,55.21223193642509,0.4664702820142593,-631.6018903569578,42901038.25,-596.4522573819434,10.503499984741211,9.49879997253418,42901038.25
2021-01-25,10.670000076293944,10.770000457763672,10.109999656677246,10.239999771118164,19722055.0,0,1,0,4,2021,9.683110159075188,8.258622642533973,49.61203471709302,0.48029389051941407,-664.2408352623286,39894743.25,-631.6018903569578,10.512999963760375,9.559399967193604,39894743.25
2021-01-27,10.1899995803833,10.229999542236328,9.880000114440918,9.920000076293944,21260595.0,2,0,0,4,2021,9.692399959750434,8.275153761277853,44.8603157013605,0.47170144524497354,-694.5484269601727,37511379.0,-664.2408352623286,10.50449995994568,9.613199968338012,37511379.0
2021-01-28,9.779999732971191,9.970000267028809,9.699999809265137,9.800000190734863,14131795.0,3,0,0,4,2021,9.696619576651784,8.290326362565983,43.1897618756921,0.45729423185345197,-722.6911906795995,36681404.25,-694.5484269601727,10.49399995803833,9.663599967956543,36681404.25
