Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,ema_50,ema_200,rsi,atr,adx,volume_sma20,adx_prev,sma_20,sma_50,avg_volume_20
2021-11-01,219.9499969482422,225.1999969482422,214.3999938964844,222.9499969482422,59687720.0,0,1,0,44,2021,177.70719232129005,128.10218174888774,62.677324444433644,14.641581807426462,357.1725935431566,128302646.75,251.80857074423625,209.8300003051758,165.31600067138672,128302646.75
2021-11-02,228.0,235.0,227.25,228.5,91597155.0,1,0,0,44,2021,179.69906713221985,129.10116501506798,64.69503636302736,14.456469039164416,239.87628213852238,128193124.25,357.1725935431566,212.825,167.36200073242188,128193124.25
2021-11-03,230.0,230.8999938964844,226.1999969482422,228.8000030517578,49974804.0,2,0,0,44,2021,181.62459403102525,130.09319325423903,64.80579425782916,13.759578175527116,130.95827869136193,122632395.5,239.87628213852238,215.29500045776368,169.43900085449218,122632395.5
2021-11-04,231.8000030517578,233.1499938964844,230.6000061035156,231.3500061035156,14860447.0,3,0,0,44,2021,183.57461019073077,131.10072373035123,65.78825204371137,13.08746479475565,63.309269848660996,118313786.95,130.95827869136193,218.06500091552735,171.5480009460449,118313786.95
2021-11-08,233.0,235.6499938964844,228.75,234.5500030517578,53880144.0,0,1,0,45,2021,185.57364520488872,132.1300697932508,67.03199033799365,12.645502587736276,-20.410704959130065,117342103.65,63.309269848660996,220.90500106811524,173.71800094604492,117342103.65
2021-11-09,235.0,247.9499969482422,234.6499938964844,241.8999938964844,103894620.0,1,0,0,45,2021,187.78252162416698,133.22230784402927,69.75201078835123,12.699394824075426,112.86802064057258,120368551.8,-20.410704959130065,224.15750045776366,176.04300079345703,120368551.8
2021-11-10,241.3999938964844,241.3999938964844,236.3000030517578,237.0,47845906.0,2,0,0,45,2021,189.71261881537612,134.2549216963275,65.85135540169765,12.192294539836224,312.47071808332555,116445482.7,112.86802064057258,226.43250045776367,178.23800079345702,116445482.7
2021-11-11,237.5,241.3000030517578,235.5500030517578,239.75,50433666.0,3,0,0,45,2021,191.6748690579104,135.30462396800584,66.96780748999277,11.732130644133639,497.8160799944525,113719654.05,312.47071808332555,228.63000030517577,180.45000091552734,113719654.05
2021-11-12,242.0,242.3999938964844,236.0,239.8500061035156,42038250.0,4,0,1,45,2021,193.56409011852236,136.34487652656813,67.01004777135165,11.351263733587265,610.4166334577399,100569705.45,497.8160799944525,229.41250076293946,182.6660009765625,100569705.45
2021-11-15,241.8500061035156,244.0,239.3000030517578,241.6499938964844,32578602.0,0,1,0,46,2021,195.44981183530518,137.39268863970162,67.80797885326459,10.876173248919761,4325.083261732848,95851728.95,610.4166334577399,230.3650001525879,184.8310009765625,95851728.95
2021-11-16,242.1499938964844,247.6499938964844,241.5,244.5,47776299.0,1,0,0,46,2021,197.37334862607753,138.45843303134637,69.08306927194745,10.538589009460093,4154.043134056677,84560963.4,4325.083261732848,229.72500076293946,187.0490008544922,84560963.4
2021-11-17,244.5,252.5,243.0,249.8999938964844,58883464.0,2,0,0,46,2021,199.43321706805426,139.5673042837358,71.39496077059039,10.464404080212944,3919.3807510927595,75216579.85,4154.043134056677,230.73250045776368,189.37000061035155,75216579.85
2021-11-18,250.3999938964844,252.0500030517578,232.4499969482422,237.1000061035156,82052417.0,3,0,0,46,2021,200.91034604983707,140.53777892870875,59.95117444210676,11.11694708187742,3701.4799669119784,68354900.1,3919.3807510927595,231.07000045776368,191.46800079345704,68354900.1
2021-11-22,238.3999938964844,238.3999938964844,224.0,227.6499938964844,62459802.0,0,1,0,47,2021,201.95895969088207,141.40456713734335,53.17454883961508,11.35145042577792,3499.143524458396,67358229.1,3701.4799669119784,231.14500045776367,193.42000061035156,67358229.1
2021-11-23,223.9499969482422,238.0,222.1999969482422,236.9499969482422,61158286.0,1,0,0,47,2021,203.3311572303864,142.35526793148165,58.184036486318206,11.669204184776483,3311.259685037212,66127943.2,3499.143524458396,231.8925003051758,195.4940005493164,66127943.2
2021-11-24,240.0,246.6999969482422,237.3000030517578,238.5500030517578,67847218.0,2,0,0,47,2021,204.71228843906763,143.312429474967,58.99677820603429,11.532118171578162,3019.173217119395,64917427.0,3311.259685037212,233.1400001525879,197.61000061035156,64917427.0
2021-11-25,239.4499969482422,244.3999938964844,234.0,242.8000030517578,51777691.0,3,0,0,47,2021,206.20592430623196,144.30235558020868,61.156419743917205,11.451252151928609,2747.9500683385645,61854489.65,3019.173217119395,234.0150001525879,199.84500061035158,61854489.65
2021-11-26,238.0,240.3000030517578,225.75,227.3500061035156,80108784.0,4,0,1,47,2021,207.03510398455683,145.12870036153512,50.701740578109906,11.851162930487838,2496.100001613508,61931078.85,2747.9500683385645,234.17000045776368,201.73200073242188,61931078.85
2021-11-29,226.0,226.75,213.25,218.6499938964844,83187881.0,0,1,0,48,2021,207.49058986345597,145.86025552108686,45.93930389770775,12.011794585704108,2262.2392253688126,62853799.55,2496.100001613508,234.2025001525879,203.3040005493164,62853799.55
2021-11-30,221.9499969482422,228.25,213.1000061035156,216.8000030517578,222571262.0,1,0,0,48,2021,207.8556648904482,146.56612365572042,44.97195636813609,12.23595167933127,2026.654654799276,68230720.9,2262.2392253688126,234.3275001525879,204.83500061035156,68230720.9
2021-12-01,220.0,227.3000030517578,215.0,225.1999969482422,67127202.0,2,0,0,48,2021,208.53583477506757,147.34855025564602,50.109012288275686,12.240526777361739,1827.027535113097,68602695.0,2026.654654799276,234.44000015258788,206.58100067138673,68602695.0
2021-12-02,230.4499969482422,230.4499969482422,221.1999969482422,226.3999938964844,78572738.0,3,0,0,48,2021,209.236390034731,148.1351317844106,50.815403339948546,12.0269177218359,1665.5874835680993,67951474.15,1827.027535113097,234.33499984741212,208.42300048828125,67951474.15
2021-12-03,226.8000030517578,228.3000030517578,224.3500061035156,225.6000061035156,48145736.0,4,0,1,48,2021,209.878100468801,148.90592655375494,50.304058341012265,11.449994809436351,1520.8014318748267,67860020.75,1665.5874835680993,234.175,210.21800048828126,67860020.75
2021-12-06,225.6000061035156,226.6000061035156,220.1000061035156,220.8500061035156,34399066.0,0,1,0,49,2021,210.3083712780055,149.62178804181227,47.26293354163995,11.096423751619469,1386.3572410167878,68836951.7,1520.8014318748267,233.65,211.87800048828126,68836951.7
2021-12-07,224.0,227.75,222.75,226.4499969482422,36287629.0,1,0,0,49,2021,210.94137620625008,150.386247831926,51.02224641316261,10.796678761966964,1264.7574155713908,67957325.95,1386.3572410167878,233.24499969482423,213.5340005493164,67957325.95
2021-12-08,228.0,230.8000030517578,227.0,229.3999938964844,30348053.0,2,0,0,49,2021,211.6652435666514,151.17245426042908,52.92592334305011,10.336202143506155,1155.4025566100524,64279997.6,1264.7574155713908,232.61999969482423,215.34000030517578,64279997.6
2021-12-09,229.8999938964844,230.8999938964844,226.8000030517578,227.6999969482422,23516676.0,3,0,0,49,2021,212.29405742475302,151.933922346875,51.6793364055297,9.890758479307614,1053.7049938757737,63063536.1,1155.4025566100524,232.15499954223634,217.11900024414064,63063536.1
2021-12-10,226.3999938964844,229.8999938964844,225.3999938964844,228.0,26363105.0,4,0,1,49,2021,212.90997674142938,152.69079874143347,51.894668889773534,9.505704302214212,959.271542765372,61860008.05,1053.7049938757737,231.56749954223633,218.87800018310546,61860008.05
2021-12-13,230.1000061035156,236.5,229.0,230.25,40382575.0,0,1,0,50,2021,213.58997765353018,153.46253208728987,53.565969501409164,9.433868280627484,850.0559794539469,61777224.3,959.271542765372,231.08749923706054,220.45100006103516,61777224.3
2021-12-14,230.0,230.0,225.5,229.0500030517578,24698002.0,1,0,0,50,2021,214.19625315934306,154.2146462262398,52.51799241560007,9.099306260582663,748.6415278076234,61383194.3,850.0559794539469,230.4574996948242,221.8570001220703,61383194.3
2021-12-15,229.0,232.3999938964844,227.0500030517578,227.8500061035156,20127541.0,2,0,0,50,2021,214.73169445127138,154.94733637427242,51.43431392900916,8.831498016592946,629.2681310511139,60000756.4,748.6415278076234,229.625,223.13900024414062,60000756.4
2021-12-16,229.8000030517578,230.0500030517578,219.1499938964844,221.8999938964844,40645402.0,3,0,0,50,2021,215.0128042334366,155.61353197150837,46.32958014051984,8.97924881221298,518.4214054914978,59088853.3,629.2681310511139,228.225,224.205,59088853.3
2021-12-17,222.6999969482422,222.6999969482422,214.0,215.8000030517578,38813929.0,4,0,1,50,2021,215.04367477533157,156.21240233051583,41.75430309787905,8.95930225050078,415.4923031861401,56926928.9,518.4214054914978,227.1599998474121,224.93300018310546,56926928.9
2021-12-20,210.5,211.9499969482422,202.8000030517578,209.1000061035156,47944121.0,0,1,0,51,2021,214.81058972937802,156.73864714417752,37.38703222134638,9.247923518322153,319.9152796168793,56201144.85,415.4923031861401,226.23250045776368,225.59600036621094,56201144.85
2021-12-21,213.0,216.25,209.8500061035156,211.8999938964844,33006180.0,1,0,0,51,2021,214.69644871632337,157.28751626609105,40.20192780508882,9.098071402476599,270.85420056151145,54793539.55,319.9152796168793,224.9800003051758,226.27900024414063,54793539.55
2021-12-22,214.5,218.6999969482422,213.3000030517578,218.0,21655596.0,2,0,0,51,2021,214.82599974705582,157.89162058185133,45.90743658757997,8.93392366313954,230.3031485669854,52483958.45,270.85420056151145,223.9525001525879,227.1020001220703,52483958.45
2021-12-23,220.0,221.25,217.4499969482422,218.0500030517578,16940883.0,3,0,0,51,2021,214.952431249201,158.49021145219868,45.9529594998304,8.567215048040845,196.2171149032485,50742118.05,230.3031485669854,222.7150001525879,227.63300018310548,50742118.05
2021-12-24,219.0500030517578,219.4499969482422,214.1499938964844,216.8000030517578,18770416.0,4,0,1,51,2021,215.0248850453797,159.0704083835376,44.934897068228494,8.333842762592054,164.5657979297785,47675199.65,196.2171149032485,222.1875,228.05300018310547,47675199.65
2021-12-27,216.6000061035156,217.75,213.8000030517578,217.3500061035156,15870056.0,0,1,0,52,2021,215.11606626334583,159.65030487826377,45.50695729347147,8.02071091870992,135.17528931155638,44309308.4,164.5657979297785,222.12250061035155,227.91600036621094,44309308.4
2021-12-28,218.6999969482422,222.1999969482422,218.5,221.6000061035156,19058757.0,1,0,0,52,2021,215.37033841394074,160.26671981582848,49.84310855942504,7.794230913425396,110.65581458797324,34133683.15,135.17528931155638,222.36250076293945,227.89600036621093,34133683.15
2021-12-29,221.0,223.25,218.8500061035156,219.4499969482422,14504319.0,2,0,0,52,2021,215.53032502312902,160.85560814550422,47.772137169732765,7.551785412215326,86.39423420884884,31502539.0,110.65581458797324,222.07500076293945,227.1390005493164,31502539.0
2021-12-30,218.6999969482422,221.0,217.0500030517578,218.3500061035156,14315067.0,3,0,0,52,2021,215.64090075177162,161.42769170727547,46.70296685011645,7.294514807645816,63.86562385680476,28289655.45,86.39423420884884,221.67250137329103,226.91100067138672,28289655.45
2021-12-31,218.8999938964844,222.0,218.3500061035156,220.9499969482422,12737974.0,4,0,1,52,2021,215.84910060261362,162.01995345096668,49.575601417002055,7.034191885420002,43.76441405927015,26519267.35,63.86562385680476,221.44000091552735,226.72300048828126,26519267.35
2022-01-03,221.1999969482422,223.8999938964844,216.0,223.3999938964844,19062825.0,0,1,0,1,2022,216.14521406511835,162.63070012206637,52.1905862504364,7.096034886210316,21.413968641096467,25752455.3,43.76441405927015,221.56750030517577,226.66800048828125,25752455.3
2022-01-04,224.3000030517578,228.25,221.0,226.3000030517578,32469988.0,1,0,0,1,2022,216.54344108420224,163.26422552435184,55.155141920586345,7.107032394338152,4.4689071124684325,25561573.25,21.413968641096467,221.56000061035155,226.7540005493164,25561573.25
2022-01-05,226.3999938964844,226.5500030517578,223.0,223.5,17271276.0,2,0,0,1,2022,216.8162473161943,163.86358646440806,51.81441764903993,6.852958869868128,-10.276640785987608,24907734.4,4.4689071124684325,221.26500091552734,226.9520004272461,24907734.4
2022-01-06,221.4499969482422,229.8000030517578,219.5,228.4499969482422,27537005.0,3,0,0,1,2022,217.2724727919609,164.50623731499348,56.796435872214595,7.099176311431677,-29.676487029158213,25108750.85,-10.276640785987608,221.30250091552733,227.0150003051758,25108750.85
2022-01-07,230.3000030517578,232.8500061035156,227.1000061035156,229.8000030517578,34595209.0,4,0,1,1,2022,217.76374848842354,165.1559265263046,58.069737417115896,7.002806574900843,-42.495491002483035,25520356.05,-29.676487029158213,221.39250106811522,227.12600036621095,25520356.05
2022-01-10,230.9499969482422,233.4499969482422,230.3999938964844,231.75,22061859.0,0,1,0,2,2022,218.31222893985793,165.8185541230578,59.907776395545255,6.7633199550139524,-53.17069843749276,24604320.25,-42.495491002483035,221.46750106811524,227.40100036621095,24604320.25
2022-01-11,233.0,236.6999969482422,231.8000030517578,233.1000061035156,25489182.0,1,0,0,2,2022,218.8921417698053,166.48802130694295,61.17661679280651,6.633796883101684,-67.26670670797718,24643879.25,-53.17069843749276,221.6700012207031,227.7770004272461,24643879.25
2022-01-12,234.8999938964844,239.6499938964844,234.5,237.75,32665403.0,2,0,0,2,2022,219.6316656219698,167.19709572179926,65.25544102685855,6.6278105195207635,-86.46301057445521,25270772.35,-67.26670670797718,222.16500091552734,228.07300048828125,25270772.35
2022-01-13,239.0,246.6999969482422,236.5,245.3000030517578,50250827.0,3,0,0,2,2022,220.63826708980463,167.97423907831626,70.64762065756247,6.882966693000865,-156.81673565064136,25751043.6,-86.46301057445521,223.33500137329102,228.4090005493164,25751043.6
2022-01-14,243.6999969482422,248.5,242.5,244.3999938964844,36940487.0,4,0,1,2,2022,221.570099513596,168.73469435013882,69.26757948535825,6.819897643500804,-180.0131999146895,25657371.5,-156.81673565064136,224.76500091552734,228.72100036621094,25657371.5
2022-01-17,245.8999938964844,249.25,245.0,247.8500061035156,25339181.0,0,1,0,3,2022,222.60068408574972,169.52191138251075,71.56091946641207,6.679191104930433,-195.71689505903714,24527124.5,-180.0131999146895,226.70250091552734,229.05100036621093,24527124.5
2022-01-18,250.0,250.6000061035156,237.8000030517578,239.1000061035156,30408196.0,1,0,0,3,2022,223.24771632174054,170.2142307329685,59.44493665280777,7.116391958275243,-215.3772482852422,24397225.3,-195.71689505903714,228.0625015258789,229.1420004272461,24397225.3
2022-01-19,239.0,249.6999969482422,236.0500030517578,248.5,36751594.0,2,0,0,3,2022,224.2380019561821,170.99319361124742,66.0876412078685,7.583077811004467,-233.63329056671827,25152025.2,-215.3772482852422,229.5875015258789,229.2740005493164,25152025.2
2022-01-20,250.0,252.1499938964844,245.1499938964844,248.6499938964844,35990609.0,3,0,0,3,2022,225.19533497344887,171.76589809169755,66.18282606514481,7.54142939593272,-236.6346024645972,26104511.5,-233.63329056671827,231.11750106811525,229.50700042724608,26104511.5
2022-01-21,245.8000030517578,250.8000030517578,238.5500030517578,241.9499969482422,35507032.0,4,0,1,3,2022,225.85238054108783,172.46424733405124,58.309873018988036,7.877755867651812,-239.42153494119907,26941342.3,-236.6346024645972,232.37500076293946,229.55100036621093,26941342.3
2022-01-24,242.5,243.8500061035156,226.6000061035156,229.5500030517578,43279408.0,0,1,0,4,2022,225.99738534542783,173.03226480387917,47.13448378593806,8.547201877105255,-242.0094008123294,28311809.9,-239.42153494119907,232.98500061035156,229.34500030517577,28311809.9
2022-01-25,226.25,240.8500061035156,223.0,238.8000030517578,39449718.0,1,0,0,4,2022,226.49944878489177,173.68667015957948,54.18798719826441,9.211687893277423,-244.4124191212361,29331357.95,-242.0094008123294,233.84500045776366,229.28800048828126,29331357.95
2022-01-27,235.5,242.3500061035156,232.5,241.0500030517578,35920383.0,3,0,0,4,2022,227.07005875614144,174.35695207890464,55.73508409743634,9.257282051151579,-241.31083342573805,30402161.15,-244.4124191212361,234.92500076293945,229.2190005493164,30402161.15
2022-01-28,244.6999969482422,250.0,242.8500061035156,244.0500030517578,34523855.0,4,0,1,4,2022,227.735938924597,175.05041527266437,57.78226621494656,9.23533311522948,-236.0304083468991,31412600.55,-241.31083342573805,236.21000061035156,229.10200073242189,31412600.55
2022-01-31,247.9499969482422,249.5500030517578,245.3000030517578,246.0500030517578,24939671.0,0,1,0,5,2022,228.454137517819,175.75687883265536,59.139013942789404,8.968523606998803,-230.75078894344466,32022685.4,-236.0304083468991,237.46500091552736,229.28100067138672,32022685.4
2022-02-01,249.5,256.3999938964844,244.8000030517578,249.8500061035156,74185275.0,1,0,0,5,2022,229.2931911878463,176.4941238801266,61.6601333581612,9.156485552550786,-231.6138569491493,34778807.9,-230.75078894344466,238.7875015258789,229.72500091552735,34778807.9
2022-02-02,251.8999938964844,255.0,249.25,250.6000061035156,25162901.0,2,0,0,5,2022,230.12875255708823,177.2314958425484,62.156426997427495,8.913165155940016,-230.60685424033733,34413453.55,-231.6138569491493,240.00250167846679,229.9980010986328,34413453.55
2022-02-03,250.5500030517578,254.3999938964844,249.3000030517578,252.8500061035156,27724870.0,3,0,0,5,2022,231.01978210792853,177.98391883021972,63.6755505258577,8.640795562281914,-229.6538140861889,34936133.25,-230.60685424033733,241.4700019836426,230.28400115966798,34936133.25
2022-02-04,253.8000030517578,257.8999938964844,253.0,254.3500061035156,39309420.0,4,0,1,5,2022,231.93469285285354,178.74378039512814,64.69309643424745,8.384309293045263,-227.54839339028996,35524754.0,-229.6538140861889,242.76500244140624,230.5150012207031,35524754.0
2022-02-07,255.5,256.70001220703125,250.5500030517578,251.8000030517578,32770930.0,0,1,0,6,2022,232.7137246253596,179.4707079837513,61.53717176541534,8.224716426061562,-225.59335988695523,35433540.05,-227.54839339028996,243.86500244140626,231.00400115966798,35433540.05
2022-02-08,252.5,253.6000061035156,232.6000061035156,234.8500061035156,82053977.0,1,0,0,6,2022,232.797500369601,180.0217457759878,45.60989927082596,9.13723668134288,-223.77797163385867,38433145.95,-225.59335988695523,244.02000274658204,231.3280014038086,38433145.95
2022-02-09,236.6999969482422,238.8999938964844,232.6000061035156,238.0,35604075.0,2,0,0,6,2022,233.00151996295,180.59864382796803,48.288545752147314,8.934576046459018,-222.092253970269,38938890.6,-223.77797163385867,244.26500244140624,231.75200134277344,38938890.6
2022-02-10,238.5,244.5,234.1000061035156,241.3000030517578,55153254.0,3,0,0,6,2022,233.326950672315,181.20263745208536,51.010541777635254,9.03924875003226,-229.5691527434721,40063283.15,-222.092253970269,244.44250259399413,232.07400146484375,40063283.15
2022-02-11,240.0,242.0500030517578,230.1999969482422,232.3000030517578,36050888.0,4,0,1,6,2022,233.2866782166069,181.71106895058958,44.180215954149745,9.24001713242393,-236.5119873185892,39353286.2,-229.5691527434721,243.79250259399413,232.1920016479492,39353286.2
2022-02-14,226.0,226.8500061035156,216.0,220.5,38301829.0,0,1,0,7,2022,232.78523985517134,182.09702846351902,37.15549836321757,9.744301840947779,-242.9589051383408,39421353.3,-236.5119873185892,242.5975028991699,232.0900015258789,39421353.3
2022-02-15,222.75,231.75,218.8000030517578,230.3999938964844,36314556.0,1,0,0,7,2022,232.69170079796794,182.5776549852401,45.049706011234626,9.973280062897379,-275.00455588571043,39970122.05,-242.9589051383408,241.72500228881836,232.28100128173827,39970122.05
2022-02-16,233.3999938964844,236.8999938964844,230.1000061035156,231.3500061035156,35144286.0,2,0,0,7,2022,232.63908531975414,183.06295201129257,45.753894250750584,9.746616329331053,-276.0348218548475,40206926.55,-275.00455588571043,241.33750228881837,232.37900146484375,40206926.55
2022-02-17,233.3500061035156,233.8500061035156,227.0,227.75,23381354.0,3,0,0,7,2022,232.44735648368535,183.50759925496132,43.480016150848016,9.539715598915663,-276.9914973976176,39538414.55,-276.0348218548475,240.30000228881835,232.34600158691407,39538414.55
2022-02-18,227.0,230.0,224.6499938964844,225.75,18717812.0,4,0,1,7,2022,232.18471505295258,183.92792165043434,42.224520301709994,9.240450634958515,-277.87983897304696,38674774.7,-276.9914973976176,239.15500259399414,232.30700164794922,38674774.7
2022-02-21,224.0,227.6499938964844,222.25,225.0,24657963.0,0,1,0,8,2022,231.90296152146425,184.33659904694744,41.73780927477142,8.96613229649608,-278.7047275788028,38132321.25,-277.87983897304696,238.30750274658203,232.24700164794922,38132321.25
2022-02-22,218.0,224.8500061035156,217.3000030517578,222.6499938964844,29360421.0,1,0,0,8,2022,231.54010004597484,184.71782685639556,40.175177414419,8.875694057335087,-279.47069556986185,37436371.9,-278.7047275788028,237.96250228881837,232.0950015258789,37436371.9
2022-02-23,226.0,226.8000030517578,220.3500061035156,221.1999969482422,23583042.0,2,0,0,8,2022,231.13460580684807,185.08083352397614,39.19997318540719,8.702429978114168,-277.3408601962994,36643038.1,-279.47069556986185,237.08250198364257,231.93800140380858,36643038.1
2022-02-24,213.0,216.1499938964844,203.25,204.3000030517578,60097152.0,3,0,0,8,2022,230.08226844390336,185.2720690416655,30.045693965320865,9.362970475980456,-275.3631559208485,37851876.55,-277.3408601962994,235.24500198364257,231.46700134277344,37851876.55
2022-02-25,210.0,221.3000030517578,209.5500030517578,220.0,52157687.0,4,0,1,8,2022,229.68688536767186,185.61762059348973,43.294117469938904,9.908472584838995,-269.9492689547995,38733568.15,-275.3631559208485,234.0425018310547,231.42900146484374,38733568.15
2022-02-28,217.5,224.3500061035156,214.1000061035156,223.0500030517578,35508015.0,0,1,0,9,2022,229.42661547293014,185.99008211048744,45.45528204212863,9.93286740020764,-263.4531854200876,39261985.35,-269.9492689547995,232.8925018310547,231.57400146484375,39261985.35
2022-03-02,220.0,227.25,218.3999938964844,225.3999938964844,28297089.0,2,0,0,9,2022,229.26870874444205,186.38222053621874,47.12730319681122,9.855520164729636,-256.44093702116373,36967576.05,-263.4531854200876,231.6700012207031,231.90000122070313,36967576.05
2022-03-03,229.0,230.5500030517578,225.8999938964844,226.6000061035156,22429798.0,3,0,0,9,2022,229.16405373891553,186.78239750703762,48.00382880625401,9.519412235482763,-248.78248030935583,36830920.9,-256.44093702116373,230.47000122070312,232.19400146484375,36830920.9
2022-03-04,225.0,226.4499969482422,220.8000030517578,221.4499969482422,22427429.0,4,0,1,9,2022,228.86154170790874,187.12734874525856,44.587546564536225,9.253740150930978,-241.6710562198199,36566048.85,-248.78248030935583,228.90000076293944,232.2630014038086,36566048.85
2022-03-07,217.0,219.6999969482422,212.25,216.1999969482422,23498823.0,0,1,0,10,2022,228.365010540863,187.4166288268803,41.35640055201799,9.249901350738922,-235.06759099382225,35775519.0,-241.6710562198199,226.99250030517578,232.2260012817383,35775519.0
2022-03-08,215.0,227.8000030517578,214.6000061035156,226.9499969482422,41105290.0,1,0,0,10,2022,228.30951981174064,187.80999567385905,49.43645627503628,9.532051036274872,-237.77634364906515,36192237.0,-235.06759099382225,225.75,232.42900115966796,36192237.0
2022-03-09,229.1000061035156,231.1999969482422,226.3000030517578,229.25,25437632.0,2,0,0,10,2022,228.34640138775083,188.22233402536295,50.9922886000911,9.201189812004124,-234.90632487708683,33361419.75,-237.77634364906515,225.46999969482422,232.66700103759766,33361419.75
2022-03-10,235.0,235.8500061035156,229.8999938964844,232.25,25462569.0,3,0,0,10,2022,228.4994836862704,188.6604202539663,53.02273057177247,9.015390975683514,-237.11581389099553,32854344.45,-234.90632487708683,225.18249969482423,232.88000091552735,32854344.45
2022-03-11,231.8999938964844,234.25,230.3000030517578,233.1499938964844,18163055.0,4,0,1,10,2022,228.68185663569056,189.10310257876748,53.64323131890442,8.653577116580562,-238.9210702166235,31004834.5,-237.11581389099553,224.77499923706054,233.15400085449218,31004834.5
2022-03-14,233.1000061035156,234.6499938964844,230.5500030517578,231.5500030517578,12074559.0,0,1,0,11,2022,228.79433296573242,189.5254597974042,52.32015119205824,8.328320954305278,-241.1905203980438,29806018.05,-238.9210702166235,224.73749923706055,233.41800079345703,29806018.05
2022-03-15,231.9499969482422,233.3000030517578,225.3000030517578,227.3999938964844,16150855.0,1,0,0,11,2022,228.7396530022325,189.90232083321598,48.94788835228329,8.304869457569188,-243.29786699507693,28698469.35,-241.1905203980438,225.08249893188477,233.54700073242188,28698469.35
2022-03-16,230.0,231.6999969482422,229.0500030517578,230.4499969482422,12428032.0,2,0,0,11,2022,228.80672531384073,190.3057802970471,51.42584434481143,8.018807571439803,-242.82286414663767,27504143.15,-243.29786699507693,225.08499908447266,233.68800079345704,27504143.15
2022-03-17,233.6000061035156,233.9499969482422,231.3000030517578,231.75,16453329.0,3,0,0,11,2022,228.92214785055288,190.7181605925989,52.48447434773831,7.6960356020512455,-241.2674771470286,26569595.3,-242.82286414663767,225.10499877929686,233.79700073242188,26569595.3
2022-03-21,232.9499969482422,233.3999938964844,227.3500061035156,227.9499969482422,12356508.0,0,1,0,12,2022,228.8840242857564,191.0886266259884,49.11488971940898,7.578460758545357,-239.82318921882018,26018353.0,-241.2674771470286,225.114998626709,233.8860006713867,26018353.0
2022-03-22,229.1000061035156,231.8999938964844,226.3000030517578,231.3999938964844,14893566.0,1,0,0,12,2022,228.98268976068692,191.48973475803317,52.12038216414302,7.437141478986874,-238.4820647140552,25827140.7,-239.82318921882018,225.3974983215332,233.94500061035157,25827140.7
2022-03-23,232.3500061035156,237.4499969482422,231.6499938964844,234.3000030517578,29507641.0,2,0,0,12,2022,229.19121185053285,191.9157075768762,54.55045771389987,7.338060162756225,-249.67832456694458,26069624.6,-238.4820647140552,225.86249847412108,234.03500061035157,26069624.6
2022-03-24,234.0,241.0,232.9499969482422,239.5,31525902.0,3,0,0,12,2022,229.59547805247277,192.38918312337495,58.60724159806873,7.388913226256339,-281.1839693662565,26177898.65,-249.67832456694458,226.7049987792969,234.19000061035158,26177898.65
2022-03-25,240.0,244.3000030517578,239.1999969482422,241.3500061035156,24286187.0,4,0,1,12,2022,230.0564399368274,192.87635549133657,59.97600245645665,7.225419860346288,-288.0397491893947,26213055.9,-281.1839693662565,227.71249923706054,234.35500061035157,26213055.9
2022-03-28,242.5500030517578,244.0,237.4499969482422,239.6000061035156,14835527.0,0,1,0,13,2022,230.43069743356025,193.34126743772643,58.02147600517932,7.177175802589969,-294.4058304537373,23949974.65,-288.0397491893947,229.47749938964844,234.39200073242188,23949974.65
2022-03-29,243.6000061035156,244.8999938964844,238.5,239.1000061035156,20061075.0,1,0,0,13,2022,230.7706703225781,193.79657827022183,57.44545758876487,7.121662809296715,-298.4615131489453,22345144.05,-294.4058304537373,230.43249969482423,234.26800079345702,22345144.05
2022-03-30,240.9499969482422,244.8999938964844,237.75,241.6999969482422,22893839.0,2,0,0,13,2022,231.1992713667218,194.27322920234147,59.68666877215145,7.123686458381549,-302.227504223067,21714435.25,-298.4615131489453,231.36499938964843,234.21400085449218,21714435.25
2022-03-31,242.8999938964844,242.8999938964844,237.6499938964844,238.6499938964844,13956014.0,3,0,0,13,2022,231.4914565639674,194.71478905004437,55.96316126641889,6.989851711354295,-305.7244959347515,20997381.5,-302.227504223067,232.02749938964843,234.03000061035155,20997381.5
2022-04-01,237.6499938964844,246.3500061035156,237.1000061035156,245.4499969482422,25666798.0,4,0,1,13,2022,232.03885030452722,195.21961698932995,61.699937297014934,7.151290874828988,-329.1176780428009,21159231.5,-305.7244959347515,232.96999893188476,234.1570004272461,21159231.5
2022-04-04,247.1499938964844,253.5500030517578,246.1000061035156,251.9499969482422,39380622.0,0,1,0,14,2022,232.8196795846729,195.78409838195594,66.22878189080974,7.219056248306606,-326.5712029255498,22006891.15,-329.1176780428009,234.49499893188477,234.22600036621094,22006891.15
2022-04-05,253.8500061035156,275.25,252.1000061035156,273.6000061035156,94568156.0,1,0,0,14,2022,234.41890807560793,196.55838602097643,76.28672024059472,8.367695305695978,-253.1600060945794,25560357.8,-326.5712029255498,237.36499938964843,234.72500061035157,25560357.8
2022-04-06,275.95001220703125,296.5,273.1000061035156,289.79998779296875,227551020.0,2,0,0,14,2022,236.5907151233476,197.48616315303605,80.87632017170172,9.441430919323722,-216.22049722847598,34882644.3,-253.1600060945794,240.50749893188475,235.6820004272461,34882644.3
