Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,ema_50,ema_200,rsi,atr,adx,sma_20,sma_50,adx_prev,volume_sma20,avg_volume_20
2021-11-24,1740.0,1740.5,1688.0,1696.0,7333061.0,2,0,0,47,2021,1719.465279351484,1534.2704015826425,41.526230668628294,36.87479539948913,-1941.873553710177,1734.2850036621094,1721.9570043945312,-1792.5672599121685,4948563.75,4948563.75
2021-11-25,1700.0,1726.199951171875,1696.949951171875,1722.4000244140625,4476260.0,3,0,0,47,2021,1719.5803673931537,1536.1423381282289,47.255460830010385,36.39802081180241,-1886.2324091403043,1735.2200073242188,1722.5670043945313,-1941.873553710177,4878791.3,4878791.3
2021-11-26,1702.550048828125,1718.3499755859375,1684.0,1691.6500244140625,4494181.0,4,0,1,47,2021,1718.4850598253463,1537.689678290277,42.08331674117766,36.541021069106705,-1834.5656320397084,1733.3550109863281,1722.6770043945312,-1886.2324091403043,4848987.4,4848987.4
2021-11-29,1691.0,1712.0,1669.1500244140625,1696.3499755859375,3942776.0,0,1,0,48,2021,1717.617017306154,1539.2683877161046,43.108262121304875,36.99166067745176,-1786.5893390177264,1732.9775085449219,1722.3750048828124,-1834.5656320397084,4779627.6,4779627.6
2021-11-30,1704.550048828125,1729.9000244140625,1700.050048828125,1712.6500244140625,14808963.0,1,0,0,48,2021,1717.42223327117,1540.9935781310096,46.63546173327167,36.745831259642706,-1684.6336988798032,1735.222509765625,1722.5830053710938,-1786.5893390177264,5226321.2,5226321.2
2021-12-01,1715.0,1741.9000244140625,1713.0,1714.9000244140625,5193264.0,2,0,0,48,2021,1717.3233231199108,1542.723990531836,47.12279674142861,36.2104147410968,-1585.2497475008183,1735.9650085449218,1723.0550048828125,-1684.6336988798032,5304144.1,5304144.1
2021-12-02,1715.0,1750.5,1711.3499755859375,1748.25,5559574.0,3,0,0,48,2021,1718.5361339779536,1544.7690254519173,53.85013107695475,36.42038686059435,-1499.2130341103318,1738.4825073242187,1724.2630053710936,-1585.2497475008183,5408534.2,5408534.2
2021-12-03,1771.0999755859375,1786.6500244140625,1732.550048828125,1735.550048828125,6754012.0,4,0,1,48,2021,1719.2033463250193,1546.6673440924765,51.17980453628803,37.68321462669029,3546.006609887536,1740.135009765625,1724.6050073242188,-1499.2130341103318,5569699.15,5569699.15
2021-12-06,1730.0,1733.949951171875,1691.5,1695.300048828125,3991449.0,0,1,0,49,2021,1718.2659621094547,1548.1462764779058,43.77151856781121,38.13798849822134,8230.853422171182,1739.4650146484375,1724.1730078125,3546.006609887536,5745101.25,5745101.25
2021-12-07,1701.0999755859375,1724.9000244140625,1694.0,1711.6500244140625,4202122.0,1,0,0,49,2021,1718.0065135723805,1549.7731794424449,47.11998965969224,37.62099106363857,7169.153984445089,1738.1725158691406,1723.5550073242186,8230.853422171182,5692912.2,5692912.2
2021-12-08,1733.0,1759.800048828125,1732.5999755859375,1753.3499755859375,3029169.0,2,0,0,49,2021,1719.3925316905593,1551.7988192050668,54.55349724868843,38.37306487438313,6625.620405802366,1738.7150146484375,1723.3450073242188,7169.153984445089,5643563.95,5643563.95
2021-12-09,1759.0,1769.4000244140625,1742.0,1763.449951171875,2082171.0,3,0,0,49,2021,1721.120273631003,1553.904800617672,56.16093085094113,37.58927627007452,6107.778171835495,1739.8800109863282,1724.191005859375,6625.620405802366,5508654.1,5508654.1
2021-12-10,1760.0,1763.75,1746.0,1759.25,1823469.0,4,0,1,49,2021,1722.6155570180226,1555.9480364324215,55.28524086964838,36.172185107926346,5631.8841359658845,1741.177508544922,1725.6340063476562,6107.778171835495,5363260.1,5363260.1
2021-12-13,1767.050048828125,1771.3499755859375,1738.800048828125,1744.6500244140625,4040584.0,0,1,0,50,2021,1723.4796537786517,1557.8256681536318,52.23608732599916,35.913452368632505,5172.594086664799,1739.4000122070313,1726.6820068359375,5631.8841359658845,5311838.85,5311838.85
2021-12-14,1730.9000244140625,1763.0,1710.3499755859375,1752.1500244140625,4768144.0,1,0,0,50,2021,1724.603982038864,1559.7592438378151,53.65028770133905,37.10892180044894,4746.1104694566475,1737.6500122070313,1728.2210083007812,5172.594086664799,5332542.35,5332542.35
2021-12-15,1745.0,1747.949951171875,1721.199951171875,1734.199951171875,3053149.0,2,0,0,50,2021,1724.980294553884,1561.4949722689998,49.84634459349615,36.669004046287405,4369.092310347095,1734.7450073242187,1729.6020068359376,4746.1104694566475,5183488.15,5183488.15
2021-12-16,1762.6500244140625,1777.5999755859375,1758.0,1771.5999755859375,4481031.0,3,0,0,50,2021,1726.808517339455,1563.5855693169297,56.730274531345714,37.1497912154142,4036.965870929181,1733.9525085449218,1731.4590063476562,4369.092310347095,5170915.1,5170915.1
2021-12-17,1820.0,1842.0,1806.75,1820.8499755859373,18887243.0,4,0,1,50,2021,1730.4964176628464,1566.1454141554273,63.78039573476493,39.52480787246051,4037.053632295689,1736.0250061035156,1734.0200048828126,4036.965870929181,5898931.05,5898931.05
2021-12-20,1801.699951171875,1829.6500244140625,1787.300048828125,1798.9000244140625,5773891.0,0,1,0,51,2021,1733.178912045247,1568.4613804266576,59.154337995440216,39.7266055662803,4037.135124993161,1738.0000061035157,1736.5270043945313,4037.053632295689,5856533.65,5856533.65
2021-12-21,1801.0,1838.0,1801.0,1811.5999755859373,5353584.0,1,0,0,51,2021,1736.2542478703722,1570.88066993073,60.92048239983285,39.681846281970095,3577.3273211172914,1741.7350036621094,1738.93900390625,4037.135124993161,5702404.85,5702404.85
2021-12-22,1825.0,1829.1500244140625,1812.3499755859373,1824.699951171875,4156428.0,2,0,0,51,2021,1739.7227068233724,1573.406234918204,62.71153324539432,38.101003606695464,3245.8628334160762,1748.1700012207032,1740.9560034179688,3577.3273211172914,5543573.2,5543573.2
2021-12-23,1831.25,1861.5999755859373,1827.0,1857.5999755859373,4112933.0,3,0,0,51,2021,1744.3453448140613,1576.2340333328084,66.82392215837751,38.01521937865024,3126.371271982635,1754.929998779297,1744.28900390625,3245.8628334160762,5525406.85,5525406.85
2021-12-24,1872.949951171875,1875.75,1854.0,1863.5,3780347.0,4,0,1,51,2021,1749.0180763899805,1579.0924011603427,67.51580729887624,36.85341799446094,2779.9845390429628,1763.5224975585938,1747.8560034179689,3126.371271982635,5489715.15,5489715.15
2021-12-27,1860.0,1874.5,1845.050048828125,1866.1500244140625,2647733.0,0,1,0,52,2021,1753.611486116415,1581.948695919086,67.84022364728354,36.324598935704806,2458.339715598981,1772.0125,1750.9950048828125,2779.9845390429628,5424963.0,5424963.0
2021-12-28,1880.699951171875,1895.9000244140625,1878.4000244140625,1888.0,3340933.0,1,0,0,52,2021,1758.8816239157713,1584.9939825268566,70.45979328446828,35.85498472601161,2245.2706898671668,1780.7799987792969,1754.4400048828124,2458.339715598981,4851561.5,4851561.5
2021-12-29,1883.5,1893.800048828125,1876.4000244140625,1885.550048828125,3236635.0,2,0,0,52,2021,1763.8490131280205,1587.984590151745,69.7735174576908,34.536773275158104,2047.4208802590533,1789.3125,1756.3080053710937,2245.2706898671668,4753730.05,4753730.05
2021-12-30,1884.5,1909.800048828125,1874.3499755859373,1892.8499755859373,4584738.0,3,0,0,52,2021,1768.90787440088,1591.0180765739758,70.68958002172091,34.602008987088794,1832.5910576614458,1796.542498779297,1757.7220043945313,2047.4208802590533,4704988.25,4704988.25
2021-12-31,1890.0,1898.3499755859373,1871.6500244140625,1887.75,4619420.0,4,0,1,52,2021,1773.568349914571,1593.9706330259762,69.11365460366001,34.03757628600208,1633.1062223922388,1804.1524963378906,1759.4300048828125,1832.5910576614458,4598258.65,4598258.65
2022-01-03,1887.75,1914.050048828125,1887.75,1898.449951171875,3329616.0,0,1,0,1,2022,1778.4656676109357,1597.0002779826518,70.59481651235174,33.48489575329658,1475.43764525239,1814.309991455078,1762.3260034179686,1633.1062223922388,4565167.0,4565167.0
2022-01-04,1898.449951171875,1906.6500244140625,1878.0,1899.1500244140625,3921999.0,1,0,0,1,2022,1783.1983874855682,1600.0067431212728,70.69384069880005,33.13954780049414,1329.0311093368161,1823.684991455078,1765.9130029296875,1475.43764525239,4551160.85,4551160.85
2022-01-05,1900.0,1902.9000244140625,1840.0,1844.6500244140625,6995719.0,2,0,0,1,2022,1785.6082556004112,1602.4410046266737,55.129264644053016,35.26529613003474,1193.0821831294975,1828.2499938964843,1768.6550024414062,1329.0311093368161,4749488.35,4749488.35
2022-01-06,1828.0,1828.0,1800.0,1817.800048828125,6449205.0,3,0,0,1,2022,1786.8706788642432,1604.5838806883796,49.3630621715166,35.93563386460815,1066.843894508416,1830.9674987792969,1770.9370043945312,1193.0821831294975,4967840.05,4967840.05
2022-01-07,1815.449951171875,1836.0,1806.800048828125,1814.300048828125,4834389.0,4,0,1,1,2022,1787.9463404314542,1606.670608729571,48.64874974635931,35.45451367227007,928.9952715683795,1833.7200012207031,1772.6440063476562,1066.843894508416,5118386.05,5118386.05
2022-01-10,1815.0,1869.9000244140625,1813.0,1850.75,7857560.0,0,1,0,2,2022,1790.4092290419853,1609.0992593889785,55.81901320652916,36.986335868112384,941.8462993601905,1839.025,1775.581005859375,928.9952715683795,5309234.85,5309234.85
2022-01-11,1855.0,1870.0,1850.1500244140625,1855.5999755859373,5142287.0,1,0,0,2,2022,1792.9657289064542,1611.5520028337244,56.68566184534316,35.76231013367132,806.4703110670044,1844.1974975585938,1779.3380053710937,941.8462993601905,5327942.0,5327942.0
2022-01-12,1868.9000244140625,1889.0,1860.0,1877.449951171875,5362535.0,2,0,0,2,2022,1796.278835661961,1614.1977535634574,60.44969603939072,35.59357543941356,-489.75051950550153,1851.3599975585937,1782.8860034179688,806.4703110670044,5443411.3,5443411.3
2022-01-13,1905.0,1912.5,1866.3499755859373,1896.800048828125,14277630.0,3,0,0,2,2022,1800.2208440214185,1617.0097167004194,63.476672884441534,36.34760750903136,-384.4552001335799,1857.6200012207032,1786.86400390625,-489.75051950550153,5933241.25,5933241.25
2022-01-14,1882.0,1933.0,1881.0,1929.3499755859373,7688506.0,4,0,1,2,2022,1805.2847315337526,1620.1175799729122,67.92392752723534,37.46563554410055,-318.0607671056235,1863.0450012207032,1791.4010034179687,-384.4552001335799,5373304.4,5373304.4
2022-01-17,1938.550048828125,1953.9000244140625,1930.5,1939.5,5262464.0,0,1,0,3,2022,1810.548075395174,1623.2955145005449,69.18401159585407,36.543093635816604,-460.4238131561739,1870.075,1796.0170043945313,-318.0607671056235,5347733.05,5347733.05
2022-01-18,1922.0999755859373,1945.0,1911.449951171875,1920.75,3690315.0,1,0,0,3,2022,1814.869719497324,1626.2552606249178,64.16910139366146,36.32930472098149,-592.6180702031138,1875.5325012207031,1799.6820043945313,-460.4238131561739,5264569.6,5264569.6
2022-01-19,1916.0,1916.0,1862.8499755859373,1867.050048828125,5747770.0,2,0,0,3,2022,1816.9160069220613,1628.651228666741,52.44413406615949,37.870070413344436,-715.3698803181293,1877.6500061035156,1802.1730053710937,-592.6180702031138,5344136.7,5344136.7
2022-01-20,1844.0,1848.0,1815.5,1823.699951171875,5533463.0,3,0,0,3,2022,1817.1820439514659,1630.5920119752498,45.25533506315002,38.847211728685906,-829.353703996358,1875.9550048828125,1803.84400390625,-715.3698803181293,5415163.2,5415163.2
2022-01-21,1795.0,1808.0,1776.0,1785.699951171875,8252758.0,4,0,1,3,2022,1815.9474520777565,1632.1353745543206,40.0702099520186,39.47955026034227,-935.1958259832845,1872.0650024414062,1804.892001953125,-829.353703996358,5638783.75,5638783.75
2022-01-24,1765.0,1768.6500244140625,1728.0,1736.800048828125,7116712.0,0,1,0,4,2022,1812.843632342477,1633.1768140993336,34.57962284493318,40.78100746830889,-1033.4777963997165,1865.5975036621094,1804.02400390625,-935.1958259832845,5862232.7,5862232.7
2022-01-25,1726.5999755859375,1740.0,1700.5,1722.1500244140625,9137653.0,1,0,0,4,2022,1809.2870202668528,1634.0621196746044,33.11560974137332,40.68950693485826,-1124.7396260721182,1857.3050048828125,1802.72400390625,-1033.4777963997165,6152068.7,6152068.7
2022-01-27,1702.0,1709.699951171875,1665.0,1678.5999755859375,11231734.0,3,0,0,4,2022,1804.1620381225032,1634.505282419991,29.162936248078353,41.86525818337285,-1209.4827536250627,1846.957501220703,1800.4500024414062,-1124.7396260721182,6551823.65,6551823.65
2022-01-28,1681.0,1727.550048828125,1679.5,1686.199951171875,10998502.0,4,0,1,4,2022,1799.536073928361,1635.0196572334426,30.717084956449042,42.371316401859616,-1024.7601334792678,1836.625,1798.4250024414061,-1209.4827536250627,6872511.85,6872511.85
2022-01-31,1718.0,1749.5,1715.3499755859375,1736.199951171875,8788872.0,0,1,0,5,2022,1797.052304408499,1636.0264263273575,40.037852736357856,43.86622586087857,-1004.403708563214,1829.0474975585937,1797.5610009765626,-1024.7601334792678,7080984.45,7080984.45
2022-02-01,1766.0999755859375,1780.0,1734.699951171875,1772.050048828125,5119935.0,1,0,0,5,2022,1796.0718237975038,1637.3798952079621,45.68054024623728,43.968641787110464,-733.981764065086,1822.7275024414062,1797.8140014648438,-1004.403708563214,7170500.4,7170500.4
2022-02-02,1789.0,1792.800048828125,1772.0,1787.0999755859375,4253717.0,2,0,0,5,2022,1795.7199866127366,1638.8696472515242,47.89719792710479,42.313742290040075,-734.2082253193037,1817.125,1798.8180004882813,-733.981764065086,7187086.3,7187086.3
2022-02-03,1779.0,1779.0,1734.0,1738.550048828125,3832922.0,3,0,0,5,2022,1793.478028268242,1639.8614920433313,41.94998036672221,43.08418752546132,-734.4185107696486,1811.820001220703,1799.6690014648439,-734.2082253193037,7028946.45,7028946.45
2022-02-04,1732.0,1753.949951171875,1710.1500244140625,1741.0999755859375,4700077.0,4,0,1,5,2022,1791.423986986583,1640.8688401382826,42.3548269485266,43.13531175634354,-734.6137758306832,1807.9849975585937,1800.0430004882812,-734.4185107696486,6941490.05,6941490.05
2022-02-07,1722.199951171875,1732.0,1695.4000244140625,1715.0,4310209.0,0,1,0,6,2022,1788.42696788907,1641.6064636194938,39.33123766806543,43.31850028602436,-734.7950933873581,1803.0199951171876,1800.51,-734.6137758306832,6915281.05,6915281.05
2022-02-08,1710.0,1725.0,1696.0,1717.300048828125,6053401.0,1,0,0,6,2022,1785.6376769455037,1642.3596336215696,39.73949527755197,42.295750265594044,-733.7920443360088,1796.3474975585937,1800.9290014648439,-734.7950933873581,6825073.1,6825073.1
2022-02-09,1735.0,1743.0,1725.0,1737.300048828125,3867244.0,2,0,0,6,2022,1783.7420836859988,1643.3043143698937,43.3117299395347,41.110336044614115,-707.4711680429805,1790.4325012207032,1801.422001953125,-733.7920443360088,6761320.95,6761320.95
2022-02-10,1755.6500244140625,1773.9000244140625,1748.75,1769.5999755859375,4334630.0,3,0,0,6,2022,1783.1874912114865,1644.5609876158246,48.61008811293421,40.788167440422924,-746.7103129001573,1785.0400024414062,1802.5160009765625,-707.4711680429805,6709925.7,6709925.7
2022-02-11,1740.0,1745.949951171875,1713.0,1721.3499755859375,7551371.0,4,0,1,6,2022,1780.76249059872,1645.3250571478657,42.25646135562005,41.91758230795968,-783.1466616961072,1776.2674987792968,1801.9780004882812,-746.7103129001573,6373612.75,6373612.75
2022-02-14,1690.0,1718.550048828125,1678.25,1682.199951171875,7459637.0,0,1,0,7,2022,1776.8972929741378,1645.691971516264,37.92494773625753,42.00203897067238,-816.9804141494893,1763.9099975585937,1800.9109985351563,-783.1466616961072,6362169.3,6362169.3
2022-02-15,1699.0,1746.75,1690.449951171875,1738.25,4669915.0,1,0,0,7,2022,1775.3817128575051,1646.6129469240623,46.39659017225888,43.61261110334757,-669.6235188808112,1753.8474975585937,1801.7699975585938,-816.9804141494893,6332541.85,6332541.85
2022-02-16,1738.25,1755.449951171875,1726.8499755859375,1733.300048828125,5350642.0,2,0,0,7,2022,1773.7314515230196,1647.4755051519635,45.80209886843572,42.54027999496113,-690.4022508699896,1744.475,1802.202998046875,-669.6235188808112,6415558.2,6415558.2
2022-02-17,1744.0,1749.0,1720.300048828125,1724.800048828125,3937950.0,3,0,0,7,2022,1771.8125729859648,1648.2449035965024,44.741925700234795,41.551685079026406,-709.6967877170839,1737.3625,1801.6319995117187,-690.4022508699896,6325067.2,6325067.2
2022-02-18,1710.0,1722.5,1703.5,1706.949951171875,5602215.0,4,0,1,7,2022,1769.2689407579612,1648.829033423123,42.51629455606945,40.10513963253345,-727.6131433608143,1731.525,1800.5019995117189,-709.6967877170839,6328504.8,6328504.8
2022-02-21,1701.0,1737.300048828125,1691.5,1730.699951171875,5120890.0,0,1,0,8,2022,1767.7564313624284,1649.6436694206232,46.34092436470659,40.51191886078999,-1120.712502106164,1728.775,1799.9309985351563,-727.6131433608143,6171911.4,6171911.4
2022-02-22,1699.9000244140625,1751.0,1691.050048828125,1734.3499755859375,8878515.0,1,0,0,8,2022,1766.4463742731543,1650.4865182381886,46.92537578303729,41.9003497401532,-919.1542736308604,1728.6524963378906,1799.7249975585937,-1120.712502106164,6260001.55,6260001.55
2022-02-23,1750.0,1758.25,1733.4000244140625,1742.8499755859375,5478811.0,2,0,0,8,2022,1765.5210253050282,1651.4055576147832,48.33660010494437,40.68246587199494,-901.2147767586966,1729.6874938964843,1799.5389965820314,-919.1542736308604,6077059.45,6077059.45
2022-02-24,1690.0999755859375,1714.949951171875,1670.5,1678.1500244140625,13592379.0,3,0,0,8,2022,1762.0947115445983,1651.6716717122886,39.686491797356055,42.94443085156227,-884.5566725202589,1729.6649963378907,1798.417998046875,-901.2147767586966,6195091.7,6195091.7
2022-02-25,1715.0,1728.1500244140625,1677.0,1694.5999755859375,9737281.0,4,0,1,8,2022,1759.4478591540628,1652.098819014514,42.50377261673537,43.53054467745514,-918.8180892485358,1730.0849975585938,1796.877998046875,-884.5566725202589,6132030.65,6132030.65
2022-02-28,1682.199951171875,1728.050048828125,1665.0,1715.5999755859375,15076542.0,0,1,0,9,2022,1757.728334308254,1652.7306713187072,45.97324771355601,44.924794973931554,-950.6322619247929,1729.054998779297,1794.772998046875,-918.8180892485358,6446414.15,6446414.15
2022-03-02,1710.0,1714.4000244140625,1691.0,1702.800048828125,6771489.0,2,0,0,9,2022,1755.5742838972687,1653.228874079995,44.22165825660143,43.47302216050341,-919.2787715450979,1725.5924987792969,1792.8509985351564,-950.6322619247929,6528991.85,6528991.85
2022-03-03,1720.199951171875,1733.9000244140625,1705.550048828125,1720.8499755859375,7344147.0,3,0,0,9,2022,1754.2125463164323,1653.9017208611485,47.272481941706026,42.58923311946299,-942.429806634546,1722.2799987792969,1791.0359985351563,-919.2787715450979,6683513.35,6683513.35
2022-03-04,1695.25,1736.0,1681.0,1723.300048828125,9074499.0,4,0,1,9,2022,1753.0002915129694,1654.5922514876856,47.69071523255654,43.475716468072775,-979.3837739155205,1721.5174987792968,1789.0080004882811,-942.429806634546,6945592.2,6945592.2
2022-03-07,1697.0,1751.0,1696.0,1739.8499755859375,9742588.0,0,1,0,10,2022,1752.4845928491643,1655.4405870508524,50.54435303687993,44.29887957749615,-959.9489347173359,1721.4549987792968,1786.6530004882814,-979.3837739155205,7197717.75,7197717.75
2022-03-08,1718.449951171875,1800.0,1718.449951171875,1778.199951171875,10984500.0,1,0,0,10,2022,1753.4930382735843,1656.662073261012,56.470320186162674,46.9596773811125,-823.3336636573976,1724.6149963378907,1784.9469995117188,-959.9489347173359,7531432.3,7531432.3
2022-03-09,1791.0,1831.5999755859373,1791.0,1813.3499755859373,10193515.0,2,0,0,10,2022,1755.8403691485785,1658.221156866235,61.07422032348286,47.41970216918034,-804.665139010024,1729.4174926757812,1783.8909985351563,-823.3336636573976,7738438.0,7738438.0
2022-03-10,1844.75,1844.75,1810.199951171875,1825.9000244140625,6547182.0,3,0,0,10,2022,1758.5878066099701,1659.8896033094973,62.595364290950144,46.500441216247815,-777.7335794515407,1733.8474914550782,1782.6489990234375,-804.665139010024,7872434.9,7872434.9
2022-03-11,1814.0,1831.4000244140625,1811.0,1822.0,4758657.0,4,0,1,10,2022,1761.0745592919322,1661.5026420825372,61.78731304869311,44.63612573037744,-752.4242356621858,1736.4674926757812,1781.377998046875,-777.7335794515407,7893636.25,7893636.25
2022-03-14,1831.550048828125,1895.0,1831.550048828125,1890.699951171875,10289724.0,0,1,0,11,2022,1766.1579079931064,1663.7832123222324,69.30435926293697,46.66211674963619,-328.0535601512503,1744.934991455078,1781.3349975585938,-752.4242356621858,8030553.9,8030553.9
2022-03-15,1888.3499755859373,1888.3499755859373,1830.0,1839.300048828125,7140443.0,1,0,0,11,2022,1769.0262272415384,1665.5296485063707,59.8224765160883,47.66481920836753,66.00492425176225,1752.7899963378907,1780.3659985351562,-328.0535601512503,8014594.2,8014594.2
2022-03-16,1865.0,1893.949951171875,1849.0,1889.4000244140625,5233979.0,2,0,0,11,2022,1773.7467683071277,1667.7572144358005,64.8679042413688,48.16375371803771,-84.99317568364717,1760.3474975585937,1780.185,66.00492425176225,8042797.4,8042797.4
2022-03-17,1923.300048828125,1923.300048828125,1833.050048828125,1854.5999755859373,17731459.0,3,0,0,11,2022,1776.9174823180615,1669.6163463875432,59.29759943646098,51.1699141667493,48.43269960095736,1766.4124938964844,1779.2939990234374,-84.99317568364717,8661838.25,8661838.25
2022-03-21,1861.0,1886.9000244140625,1841.0999755859373,1853.050048828125,8362085.0,0,1,0,12,2022,1779.9030731615935,1671.4415573571014,59.054369438608816,50.78635235684758,322.05957382815257,1772.8249938964843,1779.4619995117187,48.43269960095736,8883045.0,8883045.0
2022-03-22,1850.0,1890.0,1839.0,1887.4000244140625,5709382.0,1,0,0,12,2022,1784.1186398773766,1673.5903978253298,62.70548001321015,50.80161290278704,490.8774306863637,1781.8474975585937,1780.8539990234376,322.05957382815257,8888403.35,8888403.35
2022-03-23,1897.0,1900.0,1857.0,1872.4000244140625,6192824.0,2,0,0,12,2022,1787.5806549572467,1675.5686030650188,60.18181217620163,50.24435483830225,244.62989165758057,1788.9325012207032,1782.0159985351563,490.8774306863637,8942000.05,8942000.05
2022-03-24,1856.1500244140625,1894.5999755859373,1856.1500244140625,1886.699951171875,3784303.0,3,0,0,12,2022,1791.4676861813498,1677.669412498918,61.7617917333736,49.40189743355743,15.971462559424424,1796.55,1782.7349975585937,244.62989165758057,8687289.45,8687289.45
2022-03-25,1892.0,1894.0,1858.0,1876.550048828125,3438588.0,4,0,1,12,2022,1794.8042494223998,1679.648324303189,59.943657479650994,48.44461904544618,-156.6721180722181,1803.2350036621094,1783.1539990234376,15.971462559424424,8585278.3,8585278.3
2022-03-28,1866.0,1880.9000244140625,1852.6500244140625,1873.9000244140625,4008555.0,0,1,0,13,2022,1797.9060445201121,1681.5811770406106,59.45157025870106,47.002146256485744,-316.98401437302925,1813.0225036621093,1783.0830004882812,-156.6721180722181,8106087.1,8106087.1
2022-03-29,1873.9000244140625,1889.4000244140625,1860.550048828125,1886.0,3917785.0,1,0,0,13,2022,1801.3607094408922,1683.61519517951,61.02484998685455,45.705562637160874,4630.322761816618,1822.5925048828126,1782.8669995117189,-316.98401437302925,7815112.3,7815112.3
2022-03-30,1910.0,1919.0,1895.0,1903.949951171875,7795839.0,2,0,0,13,2022,1805.3838169597543,1685.8075808112749,63.29976024205,44.79802244879224,4252.512268184404,1832.0100036621093,1782.3589990234375,4630.322761816618,7451077.15,7451077.15
2022-03-31,1900.0,1913.0,1894.199951171875,1906.8499755859373,5399145.0,3,0,0,13,2022,1809.3628820039185,1688.0070076249533,63.66872104047369,42.94102433303029,3901.6882383830616,1842.2125,1781.7059985351561,4252.512268184404,7382459.95,7382459.95
2022-04-01,1886.8499755859373,1910.300048828125,1878.300048828125,1903.550048828125,6171518.0,4,0,1,13,2022,1813.0564963891816,1690.151714502597,62.89388982344637,42.1595225949567,3575.923067853244,1851.3475036621094,1781.3619995117188,3901.6882383830616,7323828.5,7323828.5
2022-04-04,1889.75,1893.0,1873.0,1882.949951171875,7364074.0,0,1,0,14,2022,1815.7974161845814,1692.070104917217,58.13740324964074,41.33027446875443,3273.4268380755557,1859.3299987792968,1781.6799975585936,3575.923067853244,7238307.25,7238307.25
2022-04-05,1883.800048828125,1889.5999755859373,1857.1500244140625,1861.0999755859373,5472024.0,1,0,0,14,2022,1817.5739871414974,1693.7519941776022,53.51449169562046,40.69596566183446,2992.537481853417,1865.3924987792968,1782.427998046875,3273.4268380755557,7024779.05,7024779.05
2022-04-06,1855.0,1857.5,1822.1500244140625,1828.8499755859373,5407453.0,2,0,0,14,2022,1818.0161827667696,1695.0962526990781,47.50960495722263,40.57125034112305,2731.7116510757164,1867.925,1783.2909985351562,2992.537481853417,6745926.7,6745926.7
2022-04-07,1821.050048828125,1828.1500244140625,1807.550048828125,1811.0,5797544.0,3,0,0,14,2022,1817.7410383445433,1696.2495238165004,44.53115719580499,39.19472722802942,2489.516236782137,1867.8075012207032,1784.7749975585937,2731.7116510757164,6526128.15,6526128.15
2022-04-08,1823.0,1838.0,1808.0,1814.5999755859373,5131446.0,4,0,1,14,2022,1817.6178594128332,1697.4271402520174,45.276284972598475,38.5379609974559,2213.722195924981,1867.242498779297,1786.6239965820312,2489.516236782137,6455341.35,6455341.35
2022-04-11,1814.0,1814.0,1762.550048828125,1766.550048828125,8248407.0,0,1,0,15,2022,1815.6152001742173,1698.1149303871032,37.9487629997984,39.50310140890993,1957.6277294147644,1864.4700012207031,1788.382998046875,2213.722195924981,6629828.85,6629828.85
2022-04-12,1757.5,1757.5,1727.75,1742.449951171875,6456184.0,1,0,0,15,2022,1812.745974723145,1698.5560748725238,34.89806997192002,39.45288336742529,1719.8257247981348,1857.0575012207032,1789.507998046875,1957.6277294147644,6438151.85,6438151.85
2022-04-13,1754.949951171875,1757.5,1732.0,1748.550048828125,6257693.0,2,0,0,15,2022,1810.2284874331444,1699.053527349694,36.29406366898788,38.456248841180624,1529.5238955605191,1852.520001220703,1789.755,1719.8257247981348,6394014.35,6394014.35
2022-04-18,1605.5,1650.0,1590.0,1621.4000244140625,30523965.0,0,1,0,16,2022,1802.8234496676903,1698.2808556786927,24.500796446761157,47.03437741167665,1352.8150541255902,1839.1200012207032,1786.7419995117189,1529.5238955605191,7658513.65,7658513.65
2022-04-19,1636.6500244140625,1636.6500244140625,1550.0,1562.0,17044923.0,1,0,0,16,2022,1793.379392817977,1696.9248272639793,21.058278135719874,49.86406648327564,1188.7282727931563,1824.4900024414062,1782.24,1352.8150541255902,7624186.85,7624186.85
2022-04-20,1575.0,1596.300048828125,1563.0,1587.699951171875,10678747.0,2,0,0,16,2022,1785.3135323612673,1695.8380125764957,25.90884797969099,48.75235093647917,1070.2629527786362,1811.2224975585937,1779.222998046875,1188.7282727931563,7740019.95,7740019.95
2022-04-21,1595.0,1627.199951171875,1589.25,1618.800048828125,7766514.0,3,0,0,16,2022,1778.783591830556,1695.0714656735267,31.401884547923615,48.09146872673065,1093.7161117445105,1797.792498779297,1776.7769995117187,1070.2629527786362,7842876.55,7842876.55
2022-04-22,1604.3499755859375,1610.699951171875,1582.4000244140625,1585.449951171875,8134245.0,4,0,1,16,2022,1771.2018804321763,1693.980704335202,28.92534781952068,47.25636556154007,1115.4940450699653,1783.4449951171875,1774.1859985351562,1093.7161117445105,7939947.6,7939947.6
2022-04-25,1572.800048828125,1572.800048828125,1554.0999755859375,1561.0999755859375,7000570.0,0,1,0,17,2022,1762.9625900460494,1692.6585080292393,27.23636837675636,46.12019484899703,1135.7164117293162,1767.1649963378907,1771.0619970703126,1115.4940450699653,8100760.95,8100760.95
2022-04-26,1577.199951171875,1592.0,1566.550048828125,1581.0,5345435.0,1,0,0,17,2022,1755.8268022011064,1691.5474780986003,30.792974095759632,45.03303981793028,1087.9039232283467,1752.3874938964843,1767.93599609375,1135.7164117293162,8196103.3,8196103.3
